state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class
33,156,415,0,0,0,162.6,113,27.64,260.2,90,22.12,214.7,93,9.66,10.9,2,2.94,0,0
45,92,510,0,1,27,233.6,126,39.71,152.9,94,13,262.1,95,11.79,12.8,4,3.46,1,0
9,151,415,0,1,31,240.7,102,40.92,106.5,96,9.05,195.7,128,8.81,10.6,2,2.86,2,0
20,131,408,0,0,0,155.6,78,26.45,165.2,134,14.04,184.1,89,8.28,8.7,2,2.35,2,0
28,100,415,0,0,0,303,93,51.51,175.6,89,14.93,135.2,102,6.08,10.4,5,2.81,1,1
40,81,408,0,1,36,164.8,106,28.02,210.2,138,17.87,173.6,78,7.81,4.3,2,1.16,2,0
14,160,415,0,0,0,237.1,126,40.31,238.4,127,20.26,181.3,100,8.16,10.7,8,2.89,2,0
15,100,415,0,0,0,220.3,106,37.45,126.1,124,10.72,242,67,10.89,10.2,1,2.75,3,0
20,78,510,0,1,26,189,98,32.13,191.7,67,16.29,217,68,9.76,11.3,3,3.05,0,0
12,139,510,1,0,0,172.6,92,29.34,281.7,123,23.94,253.4,117,11.4,10.5,3,2.84,3,0
38,88,415,0,0,0,168.8,141,28.7,211.5,129,17.98,86.9,92,3.91,10.5,7,2.84,3,0
10,152,408,0,1,39,243.1,137,41.33,236.7,103,20.12,191.2,118,8.6,9.9,3,2.67,1,0
16,45,510,1,1,40,179,114,30.43,272.6,99,23.17,67.1,80,3.02,10.8,3,2.92,3,0
4,102,510,0,0,0,69.7,85,11.85,226.5,107,19.25,128.5,104,5.78,11.1,2,3,2,0
32,49,408,1,1,32,176.9,118,30.07,227,121,19.3,204.4,115,9.2,15.1,3,4.08,3,1
24,36,415,0,0,0,140.4,117,23.87,204.5,121,17.38,251.3,79,11.31,8.7,4,2.35,2,0
49,13,510,0,0,0,167.4,117,28.46,223.5,102,19,215.8,108,9.71,9,3,2.43,1,0
13,135,415,1,0,0,177.2,151,30.12,209.3,83,17.79,236.3,114,10.63,11.1,5,3,2,0
29,114,415,0,1,34,114.5,64,19.47,229.3,84,19.49,288.8,68,13,10.4,16,2.81,0,0
42,122,415,0,1,34,205.1,123,34.87,203.3,123,17.28,126.7,106,5.7,10.7,1,2.89,2,0
37,96,415,0,0,0,125.8,102,21.39,244.4,111,20.77,167.7,90,7.55,9,2,2.43,2,0
24,106,408,0,0,0,186.2,97,31.65,257.7,89,21.9,164.3,106,7.39,11,4,2.97,2,0
43,122,415,0,0,0,128.9,136,21.91,244.4,133,20.77,148.7,133,6.69,10.7,5,2.89,0,0
17,87,415,0,1,16,257.4,91,43.76,232,101,19.72,143.2,73,6.44,14.7,2,3.97,1,0
8,145,415,0,0,0,189.3,113,32.18,203.7,92,17.31,218.3,103,9.82,14.2,3,3.83,5,0
31,136,415,0,1,24,50.1,134,8.52,295.8,89,25.14,111.8,115,5.03,11,6,2.97,0,0
17,111,408,0,0,0,165.5,72,28.14,228.9,73,19.46,169.7,103,7.64,9.7,6,2.62,2,0
9,167,415,1,0,0,143.7,108,24.43,75.6,111,6.43,217.9,99,9.81,9.9,4,2.67,0,0
17,88,408,0,0,0,166.4,97,28.29,186.7,118,15.87,251.6,89,11.32,14.5,4,3.92,0,0
40,131,415,0,0,0,264.2,118,44.91,180,89,15.3,223.9,104,10.08,10.7,1,2.89,2,0
23,42,408,0,1,16,240.8,80,40.94,212.6,121,18.07,271.7,138,12.23,9.4,4,2.54,1,0
3,69,510,0,0,0,170.7,98,29.02,111.6,109,9.49,171.5,107,7.72,4.8,7,1.3,3,0
34,72,415,0,0,0,180,109,30.6,292.7,96,24.88,194.9,114,8.77,10.8,4,2.92,0,0
31,88,415,0,1,14,298.8,92,50.8,207.3,86,17.62,257.9,65,11.61,11.9,4,3.21,5,0
34,142,408,1,1,23,102.2,103,17.37,229.7,110,19.52,176.3,100,7.93,9,4,2.43,1,0
20,3,408,0,0,0,182.9,87,31.09,172.1,103,14.63,233.1,89,10.49,12.1,3,3.27,4,0
49,75,415,0,0,0,184.8,126,31.42,198.6,103,16.88,103,90,4.64,8.3,3,2.24,1,0
28,151,415,0,0,0,175.7,91,29.87,152.3,127,12.95,140,88,6.3,10.7,10,2.89,1,0
45,78,510,0,0,0,131.6,102,22.37,290.4,134,24.68,190.5,95,8.57,0,0,0,3,0
28,98,408,0,0,0,92.3,128,15.69,250.1,89,21.26,211.9,110,9.54,10.8,16,2.92,3,0
2,78,415,0,0,0,131.4,98,22.34,189.9,95,16.14,147.4,83,6.63,11.2,2,3.02,2,0
41,138,415,0,0,0,216,106,36.72,207.6,110,17.65,180,102,8.1,11.2,4,3.02,0,0
0,19,510,0,1,34,206.4,111,35.09,229.7,118,19.52,156.7,81,7.05,11.8,10,3.19,3,0
0,141,510,0,0,0,138.2,94,23.49,176.4,84,14.99,182.9,110,8.23,11.1,6,3,3,0
24,79,408,0,1,27,192.3,125,32.69,147.3,108,12.52,215,97,9.67,7.8,4,2.11,1,0
42,171,415,0,0,0,262.1,78,44.56,171.6,113,14.59,208.7,100,9.39,5.3,3,1.43,0,0
41,94,510,0,0,0,210.2,95,35.73,191.2,87,16.25,150.8,111,6.79,9.4,3,2.54,2,0
12,100,415,0,1,39,204.9,74,34.83,210.2,80,17.87,168.8,89,7.6,11.2,4,3.02,2,0
2,125,510,0,0,0,184.1,105,31.3,126.7,123,10.77,241.5,94,10.87,4.7,6,1.27,1,0
29,81,510,0,0,0,263.8,84,44.85,162.8,107,13.84,149.7,94,6.74,8.7,6,2.35,2,0
44,91,408,0,0,0,167.5,77,28.48,175.2,113,14.89,233.5,85,10.51,16.1,5,4.35,2,0
35,94,415,0,0,0,142.3,50,24.19,231.5,142,19.68,205.6,79,9.25,5.5,3,1.49,1,0
20,57,415,0,0,0,167.1,103,28.41,188.4,112,16.01,111.4,74,5.01,9.1,2,2.46,1,0
7,140,510,0,0,0,148.3,86,25.21,184.2,151,15.66,179.1,83,8.06,10.9,4,2.94,0,0
26,64,510,0,0,0,297.8,88,50.63,196,89,16.66,213.7,107,9.62,12,2,3.24,1,1
11,52,408,1,0,0,144.5,60,24.57,296.5,129,25.2,194.3,117,8.74,12.4,3,3.35,1,0
25,119,415,0,0,0,130.5,98,22.19,249.5,91,21.21,219.9,117,9.9,12.7,1,3.43,3,0
27,85,510,0,0,0,133.3,107,22.66,185,101,15.73,289,99,13.01,9.1,4,2.46,3,0
2,92,510,0,0,0,183.7,103,31.23,270.6,97,23,132.9,104,5.98,11.2,2,3.02,0,0
3,163,510,0,0,0,122.5,70,20.83,221.4,92,18.82,187.5,88,8.44,10.4,6,2.81,0,0
46,83,415,0,0,0,182.5,85,31.03,181.5,114,15.43,199.1,110,8.96,14.7,6,3.97,1,0
39,117,510,0,0,0,110.4,122,18.77,242.9,103,20.65,170.4,75,7.67,13.9,5,3.75,1,0
27,90,408,0,0,0,140.8,109,23.94,303,114,25.76,267.4,112,12.03,14.1,1,3.81,0,0
31,137,415,0,0,0,137.5,102,23.38,176,98,14.96,210.6,88,9.48,10.4,6,2.81,0,0
28,112,415,0,0,0,115.9,81,19.7,199.7,100,16.97,249.3,111,11.22,10,4,2.7,1,0
37,52,408,0,0,0,288.2,108,48.99,129.6,136,11.02,229.6,73,10.33,9.6,5,2.59,4,0
41,173,510,0,1,20,60.2,100,10.23,118.1,76,10.04,230.1,131,10.35,13.3,4,3.59,1,0
26,120,415,0,1,27,179.6,142,30.53,262.8,103,22.34,239.9,81,10.8,11.1,2,3,1,0
32,132,415,0,0,0,99,126,16.83,189.4,76,16.1,156.3,108,7.03,8.4,3,2.27,1,0
18,101,408,0,0,0,155.4,71,26.42,84,122,7.14,229.1,97,10.31,5.8,1,1.57,1,0
4,58,408,0,0,0,177.4,107,30.16,204.7,104,17.4,141.9,123,6.39,15,9,4.05,3,0
16,113,408,0,0,0,210.2,109,35.73,199.4,81,16.95,173.3,94,7.8,9.9,4,2.67,3,0
45,132,510,0,0,0,126.8,83,21.56,243.2,97,20.67,223.4,106,10.05,7.1,5,1.92,3,0
10,24,510,0,1,41,187.1,80,31.81,286.1,77,24.32,188,107,8.46,10.4,2,2.81,1,0
38,127,408,0,0,0,155.8,91,26.49,103.7,85,8.81,117.2,125,5.27,8.6,3,2.32,2,0
23,85,510,0,0,0,232.1,130,39.46,150.7,75,12.81,253.9,77,11.43,13,3,3.51,0,0
42,15,415,1,0,0,224.3,85,38.13,166.3,79,14.14,187,117,8.41,11.7,3,3.16,1,0
29,113,408,0,1,30,208.9,87,35.51,145.2,89,12.34,198.2,77,8.92,14.9,5,4.02,2,0
13,43,415,0,0,0,184.8,114,31.42,130.6,131,11.1,175,69,7.88,8,9,2.16,0,0
30,69,415,0,0,0,243.3,101,41.36,109.2,99,9.28,176.9,138,7.96,9.3,3,2.51,0,0
6,102,510,0,0,0,214.8,60,36.52,173.8,70,14.77,166.7,90,7.5,10.9,2,2.94,1,0
18,126,510,0,0,0,184.5,56,31.37,197.7,91,16.8,242.3,74,10.9,11.2,3,3.02,2,0
20,137,415,0,0,0,84.3,98,14.33,259.5,115,22.06,197.5,115,8.89,10.3,2,2.78,2,0
39,80,408,0,0,0,142.9,70,24.29,221.6,83,18.84,121.4,111,5.46,15.2,4,4.1,1,0
15,120,415,0,1,40,222.2,80,37.77,223.1,84,18.96,164,65,7.38,12.1,3,3.27,1,0
29,103,415,0,0,0,230.2,100,39.13,174.1,100,14.8,194.1,112,8.73,9,11,2.43,2,0
44,53,415,0,1,22,76.1,115,12.94,171.2,119,14.55,246.3,126,11.08,6,2,1.62,0,0
15,115,415,1,0,0,147.7,105,25.11,184.1,68,15.65,153.5,102,6.91,12.7,5,3.43,0,0
25,93,510,0,1,23,196,91,33.32,156.3,107,13.29,200.5,68,9.02,15.3,2,4.13,1,0
16,106,510,0,0,0,160.8,73,27.34,170.4,112,14.48,249.2,131,11.21,7.2,3,1.94,1,0
1,110,415,0,0,0,198.2,92,33.69,147.1,97,12.5,199.6,76,8.98,16.5,4,4.46,4,0
20,122,415,1,0,0,168.8,86,28.7,237.6,98,20.2,204.3,94,9.19,5.3,9,1.43,1,0
26,82,415,0,0,0,273.8,99,46.55,123.8,110,10.52,147.7,61,6.65,6.9,4,1.86,2,0
13,71,415,0,0,0,217.7,114,37.01,182,105,15.47,113.5,87,5.11,8.5,10,2.3,4,0
16,109,415,0,0,0,195.4,104,33.22,204.9,91,17.42,230.2,95,10.36,14,4,3.78,0,0
48,126,510,0,1,42,247.8,96,42.13,159.1,98,13.52,201.8,73,9.08,10.6,3,2.86,2,0
0,78,408,0,0,0,89.1,124,15.15,226.6,121,19.26,249.2,88,11.21,6.9,5,1.86,0,0
27,44,510,0,0,0,189.7,122,32.25,178.9,72,15.21,244.7,93,11.01,9.8,5,2.65,0,0
18,60,510,0,0,0,190.8,100,32.44,196,85,16.66,151.7,110,6.83,9.9,9,2.67,0,0
35,101,415,0,0,0,176.5,105,30.01,198.6,136,16.88,210.2,150,9.46,7.7,5,2.08,0,0
34,147,415,0,0,0,188.3,80,32.01,214.7,123,18.25,218,89,9.81,10.2,4,2.75,2,0
12,21,510,0,0,0,197.6,105,33.59,206.4,88,17.54,169.6,143,7.63,9.6,2,2.59,3,0
4,141,415,0,0,0,208.5,129,35.45,190.3,86,16.18,144.7,93,6.51,12,9,3.24,1,0
5,87,510,0,0,0,261,83,44.37,144.2,95,12.26,284.4,119,12.8,16.3,1,4.4,4,0
14,69,415,0,0,0,209.6,94,35.63,193.1,106,16.41,239.9,90,10.8,12.4,4,3.35,0,0
37,169,408,0,0,0,157.8,96,26.83,160,120,13.6,198.8,112,8.95,13.7,6,3.7,3,0
8,102,408,0,0,0,245.4,82,41.72,260.3,124,22.13,195.1,82,8.78,10.5,3,2.84,3,1
38,174,415,0,0,0,72.2,80,12.27,173.4,81,14.74,130.1,121,5.85,11,5,2.97,2,0
25,53,510,0,0,0,100.2,85,17.03,213.8,90,18.17,299.8,67,13.49,7.7,4,2.08,3,0
42,44,510,0,1,25,152.9,106,25.99,205.5,147,17.47,247.3,107,11.13,8,5,2.16,1,0
16,89,415,0,1,15,274,83,46.58,192.2,97,16.34,125.9,141,5.67,11.9,2,3.21,0,0
42,116,415,0,0,0,215.6,127,36.65,105.5,110,8.97,291.7,80,13.13,11.2,7,3.02,3,0
27,143,415,0,0,0,178.2,109,30.29,254.6,93,21.64,241.3,139,10.86,8.5,7,2.3,0,0
29,78,415,1,1,20,252.8,102,42.98,217.6,105,18.5,107.3,93,4.83,11.2,3,3.02,0,0
16,93,415,0,0,0,216.2,100,36.75,182.8,136,15.54,237.9,66,10.71,7.8,3,2.11,2,0
26,116,408,0,0,0,133.8,88,22.75,177.1,103,15.05,185.2,106,8.33,12.4,4,3.35,2,0
21,42,415,0,0,0,217.2,122,36.92,303.2,58,25.77,147.3,114,6.63,14,4,3.78,2,0
45,173,415,0,0,0,82.1,75,13.96,201.2,95,17.1,206.7,146,9.3,9.6,2,2.59,1,0
0,80,510,0,0,0,157.1,77,26.71,302,69,25.67,317.9,159,14.31,15.6,4,4.21,0,0
14,70,510,0,1,23,205.5,95,34.94,224.3,80,19.07,196.1,76,8.82,9.7,4,2.62,1,0
40,112,510,0,0,0,172.1,73,29.26,228,136,19.38,269.4,96,12.12,14.1,3,3.81,2,0
49,186,408,0,0,0,206.8,104,35.16,286,115,24.31,153.9,112,6.93,12.4,6,3.35,0,0
5,99,408,0,0,0,193.3,51,32.86,240.1,117,20.41,145.7,92,6.56,12.2,4,3.29,1,0
26,56,415,0,0,0,225.9,52,38.4,242,69,20.57,144.5,68,6.5,11.7,3,3.16,0,0
13,135,408,0,1,38,202.6,92,34.44,169.6,93,14.42,185.8,108,8.36,11.9,6,3.21,4,0
23,83,408,0,0,0,48.4,105,8.23,139.7,86,11.87,154.1,80,6.93,11.5,4,3.11,2,0
2,48,510,0,0,0,168.6,93,28.66,246,61,20.91,269.9,102,12.15,11.4,7,3.08,1,0
46,112,415,0,1,31,142.9,92,24.29,233.8,107,19.87,329.2,142,14.81,10.4,6,2.81,0,0
46,112,510,0,0,0,85.2,102,14.48,153.2,118,13.02,142.6,107,6.42,8.2,4,2.21,1,0
9,141,408,0,0,0,77.8,123,13.23,144.4,119,12.27,75.3,65,3.39,5.7,7,1.54,1,0
10,81,510,0,0,0,139.8,98,23.77,247.2,103,21.01,241,113,10.85,11.7,3,3.16,3,0
23,165,415,0,1,17,177.9,68,30.24,153.9,112,13.08,251.2,121,11.3,10.6,7,2.86,1,0
30,70,415,0,0,0,101.9,98,17.32,193.3,113,16.43,167.5,126,7.54,15,6,4.05,1,0
3,79,415,0,0,0,157.5,90,26.78,223.8,83,19.02,241.1,98,10.85,12.2,4,3.29,1,0
23,126,415,0,0,0,167.1,138,28.41,154.4,93,13.12,244.5,148,11,13.7,10,3.7,3,0
40,77,510,0,0,0,124.1,92,21.1,214.9,131,18.27,241.3,132,10.86,13.7,3,3.7,0,0
9,72,408,0,1,31,221.4,124,37.64,313.4,96,26.64,175.9,94,7.92,11.8,1,3.19,3,0
31,142,408,0,0,0,245.1,66,41.67,144.6,109,12.29,227.3,112,10.23,3.1,4,0.84,1,0
14,110,415,0,1,37,227.9,80,38.74,101.9,141,8.66,188.1,110,8.46,5.1,6,1.38,0,0
22,88,415,0,0,0,177.8,112,30.23,226.5,80,19.25,221.8,71,9.98,7.9,4,2.13,1,0
14,43,510,0,1,39,188.3,108,32.01,167.6,116,14.25,189.9,92,8.55,15.6,5,4.21,1,0
45,144,415,0,1,26,177.1,94,30.11,206,85,17.51,254.8,95,11.47,6.6,2,1.78,2,0
34,142,408,0,0,0,128.5,95,21.85,192.6,91,16.37,79,95,3.56,9.2,6,2.48,2,0
43,158,510,0,1,22,192.9,86,32.79,219.7,104,18.67,169.3,92,7.62,10.9,3,2.94,2,0
42,78,408,0,1,28,130.5,109,22.19,173.3,99,14.73,192.2,106,8.65,10.4,3,2.81,3,0
5,131,415,0,0,0,201.1,141,34.19,216.5,93,18.4,217.4,132,9.78,11.5,4,3.11,1,0
25,61,415,0,1,38,139.8,108,23.77,58.3,120,4.96,203.4,160,9.15,9.7,1,2.62,3,0
25,73,510,0,1,6,237.6,105,40.39,244.9,98,20.82,188.3,107,8.47,6.8,11,1.84,4,0
26,100,415,0,1,26,197.7,80,33.61,232.6,83,19.77,196.7,120,8.85,12,5,3.24,1,0
27,100,510,0,0,0,222.1,115,37.76,245,130,20.83,129.3,119,5.82,8.1,2,2.19,2,0
31,103,510,0,1,29,211.6,111,35.97,237.9,84,20.22,209.4,93,9.42,14,7,3.78,2,0
47,139,510,0,0,0,148.7,90,25.28,204.3,106,17.37,144.1,105,6.48,9.8,4,2.65,2,0
15,63,510,0,0,0,81.7,105,13.89,203,66,17.26,181.2,109,8.15,12.9,3,3.48,2,0
28,115,510,0,0,0,143.6,135,24.41,278,119,23.63,46.7,84,2.1,12.7,3,3.43,0,0
18,77,415,0,0,0,205.3,69,34.9,171,84,14.54,242.4,96,10.91,10.1,2,2.73,3,0
43,14,415,0,0,0,184.5,77,31.37,272.5,103,23.16,190.3,129,8.56,9.7,3,2.62,4,0
40,81,415,0,0,0,140.8,97,23.94,211.5,109,17.98,216.9,53,9.76,12.2,4,3.29,0,0
43,113,415,0,0,0,140.8,107,23.94,252.6,87,21.47,215.4,136,9.69,9.1,4,2.46,3,0
49,77,408,0,0,0,168.1,83,28.58,202,91,17.17,173.2,91,7.79,10,3,2.7,3,0
42,125,415,0,1,25,190.1,133,32.32,181.1,61,15.39,104,110,4.68,12.5,3,3.38,2,0
30,88,408,0,0,0,192.6,96,32.74,184,92,15.64,173.6,113,7.81,8.8,6,2.38,2,0
49,89,408,0,0,0,234.8,95,39.92,109.7,87,9.32,180.3,99,8.11,10.4,2,2.81,0,0
16,40,510,0,0,0,146.4,105,24.89,196.4,143,16.69,235.6,123,10.6,9.4,3,2.54,3,0
10,124,510,0,0,0,247.2,84,42.02,161.9,130,13.76,170.3,73,7.66,6.1,6,1.65,1,0
41,83,408,0,0,0,185.9,115,31.6,232.5,98,19.76,205.2,124,9.23,10.2,2,2.75,2,0
16,7,408,0,0,0,98.5,85,16.75,200.3,80,17.03,252.3,68,11.35,12,7,3.24,2,0
6,104,415,0,0,0,304,141,51.68,264.1,127,22.45,138.1,104,6.21,7.2,4,1.94,0,1
20,128,415,0,0,0,140.3,108,23.85,235.3,111,20,200.8,57,9.04,11.8,6,3.19,1,0
40,76,415,0,0,0,201.5,127,34.26,155.2,91,13.19,249.6,103,11.23,8.6,1,2.32,2,0
23,135,415,0,0,0,191.7,125,32.59,284.2,100,24.16,211.7,87,9.53,12.5,2,3.38,0,0
3,111,510,0,1,33,168.1,97,28.58,204,88,17.34,260.9,97,11.74,15.1,3,4.08,1,0
45,110,415,0,0,0,178.4,110,30.33,179.1,116,15.22,228.1,99,10.26,6.5,4,1.76,1,0
31,173,415,1,1,18,127.2,89,21.62,130.7,114,11.11,229.7,115,10.34,11.2,5,3.02,2,0
8,60,510,0,0,0,230.7,66,39.22,165.4,65,14.06,309.1,139,13.91,13.3,10,3.59,1,0
33,117,408,0,0,0,228.3,84,38.81,152.6,92,12.97,309.7,101,13.94,3.7,3,1,3,0
29,54,408,0,0,0,197.7,84,33.61,221.3,89,18.81,189.4,109,8.52,7.8,3,2.11,2,0
36,76,415,0,1,35,273.7,94,46.53,153.3,101,13.03,259,109,11.66,3.8,3,1.03,0,0
7,167,510,0,1,30,195.8,118,33.29,166.4,109,14.14,297.4,84,13.38,11.7,2,3.16,0,0
25,98,415,0,0,0,190.5,106,32.39,164.2,92,13.96,110.8,88,4.99,11.4,5,3.08,2,0
20,74,408,0,0,0,176.1,79,29.94,208.3,105,17.71,237.5,86,10.69,16.1,4,4.35,4,0
6,112,415,0,0,0,210.4,78,35.77,172.4,75,14.65,240,105,10.8,11.7,3,3.16,2,0
41,138,415,0,1,28,151,59,25.67,269.5,122,22.91,179.4,116,8.07,8.9,9,2.4,0,0
26,65,415,0,0,0,144.3,109,24.53,331.3,89,28.16,155.3,69,6.99,11.8,15,3.19,3,0
28,194,408,0,1,42,203.7,109,34.63,192.9,125,16.4,318,81,14.31,10.8,16,2.92,3,0
14,78,415,0,1,27,121.9,88,20.72,225.4,75,19.16,90.8,118,4.09,13,4,3.51,3,0
40,115,408,0,1,30,181.2,65,30.8,193.2,62,16.42,153.2,92,6.89,9.9,6,2.67,2,0
16,99,415,0,0,0,201.5,103,34.26,124.2,120,10.56,239.9,56,10.8,11.5,3,3.11,0,0
23,120,415,0,0,0,146,58,24.82,208.7,103,17.74,215.5,91,9.7,11.9,2,3.21,0,0
50,112,415,0,0,0,105.3,101,17.9,187.2,92,15.91,206.4,101,9.29,11.1,2,3,4,1
1,1,510,0,1,26,69.7,84,11.85,250.4,79,21.28,230.2,122,10.36,8.3,3,2.24,2,0
29,94,415,0,0,0,208.1,72,35.38,188,79,15.98,162,96,7.29,4.6,5,1.24,2,0
4,86,415,0,1,25,126.4,97,21.49,189.7,118,16.12,233.6,97,10.51,12,2,3.24,1,0
10,18,510,0,0,0,180.2,115,30.63,83.4,114,7.09,245.3,111,11.04,11.9,6,3.21,1,0
13,49,415,0,0,0,172,142,29.24,224,100,19.04,177.3,86,7.98,7.4,1,2,0,0
14,20,415,0,1,27,231.6,105,39.37,223.3,120,18.98,212,99,9.54,8.9,4,2.4,1,0
36,131,415,0,1,29,42.1,114,7.16,183.3,70,15.58,158.7,82,7.14,10,1,2.7,0,0
15,11,415,0,0,0,136.6,111,23.22,80.6,78,6.85,201.7,77,9.08,9.9,4,2.67,0,0
16,61,415,0,0,0,234.6,126,39.88,200.7,76,17.06,171.1,81,7.7,8.1,2,2.19,0,0
48,49,510,0,1,42,159,67,27.03,126.3,125,10.74,206.8,88,9.31,7.4,3,2,2,0
24,83,408,0,0,0,286.6,114,48.72,101,138,8.59,199.6,146,8.98,13.2,4,3.56,1,0
24,192,510,0,0,0,174.5,83,29.67,232.7,102,19.78,101.5,68,4.57,12.4,4,3.35,1,0
28,105,408,0,0,0,181.9,70,30.92,233.5,83,19.85,194.6,80,8.76,8.1,9,2.19,1,0
32,124,408,0,0,0,192.6,108,32.74,223.3,106,18.98,187,84,8.41,4.2,2,1.13,1,0
32,90,408,0,0,0,235,77,39.95,267.3,94,22.72,222.1,119,9.99,5.3,4,1.43,3,1
26,111,415,0,0,0,187.8,107,31.93,246,70,20.91,175.9,88,7.92,10.5,7,2.84,0,0
50,135,408,0,0,0,167.1,105,28.41,131.6,120,11.19,242.6,83,10.92,10.4,2,2.81,3,0
35,121,415,0,1,22,212.3,107,36.09,238,94,20.23,332.8,114,14.98,10.4,2,2.81,1,0
4,57,415,1,0,0,227.4,94,38.66,146.4,115,12.44,211.4,92,9.51,8.3,5,2.24,1,0
2,97,510,0,0,0,164.2,97,27.91,232.2,85,19.74,198.8,118,8.95,6.5,3,1.76,1,0
29,93,510,1,0,0,172.4,133,29.31,205.6,77,17.48,245.8,126,11.06,9.1,9,2.46,1,0
23,97,415,0,0,0,259.6,138,44.13,233.9,91,19.88,140.6,119,6.33,13,4,3.51,1,0
