state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class
47,134,408,0,1,10,159.4,79,27.1,91,94,7.74,199.5,137,8.98,10,3,2.7,2,0
7,57,510,0,1,37,69.5,94,11.82,220.9,76,18.78,218.5,113,9.83,11.9,3,3.21,0,0
47,109,415,1,0,0,166.5,101,28.31,268.4,119,22.81,126.2,112,5.68,10.2,3,2.75,3,0
33,66,415,0,1,21,134.4,110,22.85,136.2,104,11.58,215.6,105,9.7,9.7,4,2.62,3,0
39,162,408,0,1,21,205.2,128,34.88,231.7,128,19.69,180.3,100,8.11,10.6,3,2.86,2,0
11,115,415,0,1,26,132.3,142,22.49,273.4,89,23.24,195.7,77,8.81,14.8,7,4,0,0
0,132,415,0,0,0,140.3,144,23.85,294.8,89,25.06,153.5,126,6.91,11.7,4,3.16,2,0
47,152,415,0,0,0,284.6,113,48.38,141.8,101,12.05,127.4,78,5.73,12.6,5,3.4,0,0
44,86,415,0,1,29,189.3,107,32.18,221.3,101,18.81,325.6,137,14.65,13.8,3,3.73,1,0
2,36,415,0,0,0,184.6,132,31.38,193.7,69,16.46,283.5,83,12.76,5.9,3,1.59,1,0
9,118,415,0,0,0,161.6,96,27.47,223.9,113,19.03,240.6,137,10.83,6.8,2,1.84,0,0
0,137,510,0,1,20,268.5,91,45.65,128.8,121,10.95,146.4,98,6.59,12.7,6,3.43,1,0
31,164,415,0,0,0,215.6,90,36.65,171.6,99,14.59,110.4,105,4.97,11.3,6,3.05,1,0
3,80,408,0,1,22,182.8,142,31.08,229.3,111,19.49,313.8,85,14.12,11.3,2,3.05,1,0
13,126,415,0,0,0,120,82,20.4,213.6,111,18.16,312.9,136,14.08,7.5,6,2.03,1,0
45,138,408,0,0,0,138.7,124,23.58,280.3,64,23.83,206.7,98,9.3,10.4,4,2.81,1,0
24,101,408,0,0,0,189,122,32.13,179.2,91,15.23,186.8,170,8.41,11.1,6,3,0,0
40,147,408,0,0,0,134.6,91,22.88,175.1,83,14.88,201.1,114,9.05,8.9,3,2.4,0,0
29,58,408,0,0,0,181.4,106,30.84,145.8,77,12.39,200.3,85,9.01,7.9,3,2.13,0,0
36,35,510,0,1,23,194.6,106,33.08,199.8,132,16.98,189.6,88,8.53,10.1,7,2.73,4,0
42,163,415,0,1,39,268.1,104,45.58,216.6,65,18.41,359.9,118,16.2,11.4,4,3.08,0,0
33,103,408,0,0,0,205.2,74,34.88,200.8,97,17.07,251.1,94,11.3,11.2,1,3.02,1,0
20,44,408,0,0,0,213.2,85,36.24,224,128,19.04,137.8,74,6.2,12.5,5,3.38,1,0
42,75,510,0,0,0,192,106,32.64,140.4,97,11.93,190.1,94,8.55,7.6,5,2.05,2,0
35,126,510,0,0,0,181.7,102,30.89,216.3,114,18.39,317.9,83,14.31,12.4,6,3.35,1,0
10,104,408,0,0,0,191.8,105,32.61,148.7,96,12.64,234.8,123,10.57,19.3,4,5.21,1,0
32,99,408,0,1,21,180.2,97,30.63,167.7,47,14.25,203.1,84,9.14,14.6,5,3.94,2,0
42,119,408,0,0,0,215.1,105,36.57,249.4,104,21.2,249.9,83,11.25,10.8,8,2.92,2,0
10,51,415,0,1,43,158.2,94,26.89,213.2,105,18.12,190.4,91,8.57,8.5,2,2.3,2,0
16,108,415,0,0,0,221.8,105,37.71,108.2,107,9.2,207.1,87,9.32,12.1,3,3.27,2,0
14,154,415,0,1,14,183,113,31.11,187,144,15.9,181.1,112,8.15,10.2,3,2.75,1,0
26,171,510,0,0,0,221.5,103,37.66,109.5,58,9.31,134.6,115,6.06,11.6,4,3.13,1,0
10,33,415,0,0,0,228.1,77,38.78,176.3,102,14.99,224.5,119,10.1,7.5,1,2.03,0,0
17,65,415,0,1,21,135.1,120,22.97,238.4,90,20.26,286.4,93,12.89,11,9,2.97,4,0
12,95,415,0,1,35,238.3,86,40.51,258.1,132,21.94,194.9,72,8.77,13.1,4,3.54,5,0
16,47,415,0,1,28,196.2,88,33.35,194.8,106,16.56,243,103,10.93,10.5,10,2.84,0,0
46,104,415,0,0,0,174.1,97,29.6,174.6,104,14.84,182.7,158,8.22,9.3,4,2.51,3,0
32,173,408,0,0,0,154.6,81,26.28,147.3,100,12.52,132.9,99,5.98,6.9,5,1.86,0,0
49,98,415,1,1,20,186.2,112,31.65,145.3,65,12.35,142.8,104,6.43,10.9,4,2.94,3,0
36,81,415,0,0,0,176.1,113,29.94,162,80,13.77,160.9,83,7.24,11.9,4,3.21,1,0
43,70,408,0,0,0,156.6,82,26.62,193.1,112,16.41,179.8,108,8.09,12.6,1,3.4,1,0
19,63,415,0,1,19,163,75,27.71,238.4,103,20.26,171.8,100,7.73,11.3,3,3.05,3,0
36,32,415,0,0,0,103.6,78,17.61,238.5,115,20.27,186.9,70,8.41,11,4,2.97,2,0
11,111,415,0,0,0,162.1,98,27.56,217.6,87,18.5,264.1,107,11.88,7.7,1,2.08,0,0
18,96,415,0,0,0,149.2,125,25.36,210.6,119,17.9,290.5,102,13.07,9.4,3,2.54,4,0
29,182,408,0,1,24,215.2,73,36.58,133.1,85,11.31,205.1,79,9.23,10.9,7,2.94,0,0
39,84,408,1,1,18,136.8,114,23.26,200.3,110,17.03,199,86,8.96,8,4,2.16,3,0
3,79,415,0,1,12,62.4,119,10.61,237.6,96,20.2,193.4,116,8.7,7.8,2,2.11,0,0
29,68,415,0,1,41,226,113,38.42,149.8,115,12.73,184.9,88,8.32,11.5,2,3.11,2,0
22,129,408,0,0,0,52.2,93,8.87,128.8,117,10.95,141.7,63,6.38,9.4,12,2.54,1,0
12,70,415,0,0,0,205.7,80,34.97,221.4,103,18.82,206.2,117,9.28,14.2,5,3.83,2,0
17,44,415,0,1,20,184.8,105,31.42,195,169,16.58,130.1,121,5.85,11.6,3,3.13,1,0
23,38,415,0,0,0,228.3,129,38.81,141.9,83,12.06,268.6,116,12.09,9.7,3,2.62,2,0
1,170,408,0,0,0,215.4,94,36.62,138.2,97,11.75,237.1,117,10.67,12.5,5,3.38,1,0
42,59,415,0,0,0,163.5,107,27.8,187.1,91,15.9,179.1,100,8.06,10.3,1,2.78,2,0
23,112,510,0,1,22,244.7,104,41.6,203.1,88,17.26,222,84,9.99,7.4,6,2,0,0
24,152,408,0,0,0,216.7,70,36.84,152.7,102,12.98,181.2,99,8.15,11.6,6,3.13,1,0
39,108,415,0,1,15,196.8,79,33.46,173.5,99,14.75,274.7,108,12.36,14.6,5,3.94,1,0
32,57,415,0,1,23,208.7,57,35.48,233.4,132,19.84,108.8,117,4.9,9.1,5,2.46,1,0
20,112,408,0,0,0,168.4,53,28.63,187.5,68,15.94,204.5,125,9.2,9.8,3,2.65,1,0
30,100,415,0,0,0,129.4,69,22,251.3,73,21.36,157.1,92,7.07,10.4,3,2.81,1,0
16,42,510,1,0,0,260.9,94,44.35,152.8,123,12.99,212.6,94,9.57,11.1,4,3,1,0
43,132,415,0,0,0,172.7,90,29.36,344,62,29.24,301.6,113,13.57,5.5,4,1.49,0,0
35,137,408,1,0,0,159.1,80,27.05,239.8,81,20.38,249,96,11.21,8.5,5,2.3,0,0
42,81,415,0,1,17,145.7,89,24.77,202.9,70,17.25,212.4,92,9.56,9.5,5,2.57,1,0
13,135,408,0,0,0,129.4,104,22,199,96,16.92,142.4,81,6.41,12.3,4,3.32,1,0
3,102,510,0,0,0,171.5,77,29.16,261,107,22.19,328.8,72,14.8,10.2,1,2.75,0,0
17,37,510,0,1,33,225.7,133,38.37,223.9,115,19.03,192.7,131,8.67,11.2,5,3.02,3,0
0,72,408,0,0,0,153.8,64,26.15,304.4,106,25.87,185,125,8.32,8.4,5,2.27,1,0
8,155,415,0,0,0,250.5,89,42.59,146.1,84,12.42,164.2,60,7.39,8.4,3,2.27,1,0
48,124,408,0,0,0,282.8,108,48.08,246.3,89,20.94,256.4,96,11.54,10.3,1,2.78,3,1
37,91,510,0,0,0,142.6,90,24.24,286.8,102,24.38,222.2,113,10,14.8,3,4,0,0
42,74,510,0,0,0,154.3,71,26.23,262.3,105,22.3,235.3,99,10.59,13.9,4,3.75,0,0
50,142,415,0,0,0,108.1,81,18.38,146.9,115,12.49,197.6,84,8.89,9,7,2.43,1,0
34,61,415,0,1,31,252.1,98,42.86,215.7,149,18.33,135.7,117,6.11,5.1,4,1.38,2,0
49,82,408,0,0,0,217.6,82,36.99,169.4,101,14.4,248.9,124,11.2,12.7,3,3.43,0,0
41,142,415,0,1,22,198.3,144,33.71,157.2,96,13.36,180.9,114,8.14,11.1,4,3,2,0
39,27,415,0,1,32,190.3,97,32.35,279,77,23.72,133.8,117,6.02,8.4,3,2.27,2,0
19,165,408,0,1,23,184.7,63,31.4,168,62,14.28,176.1,125,7.92,8.7,5,2.35,1,0
7,33,510,0,1,16,125.1,56,21.27,246.6,140,20.96,235.4,109,10.59,12.1,2,3.27,0,0
7,55,510,0,0,0,181.3,100,30.82,200.5,122,17.04,226.9,99,10.21,10.9,2,2.94,1,0
37,96,510,1,0,0,99.8,101,16.97,253.6,83,21.56,112.5,75,5.06,7.5,6,2.03,0,0
18,115,408,0,0,0,254.8,97,43.32,153.5,110,13.05,217.6,117,9.79,9,4,2.43,1,0
14,50,408,0,0,0,167.7,74,28.51,179.9,98,15.29,166.5,73,7.49,10.9,2,2.94,1,0
5,137,510,0,0,0,79.5,121,13.52,164.1,86,13.95,121.8,108,5.48,11.7,7,3.16,2,0
40,84,415,0,0,0,214.9,72,36.53,197.7,92,16.8,153.1,79,6.89,11.9,2,3.21,2,0
23,42,408,0,0,0,269.9,99,45.88,37.8,76,3.21,166.6,139,7.5,13.8,1,3.73,1,0
23,112,408,0,0,0,351.5,95,59.76,206.8,108,17.58,275.8,146,12.41,11.9,4,3.21,1,1
11,43,415,0,0,0,165.8,96,28.19,132,105,11.22,323.2,62,14.54,10.7,6,2.89,0,0
43,150,415,0,1,24,195.7,108,33.27,208.8,110,17.75,177,84,7.97,11.7,2,3.16,2,0
38,92,408,0,0,0,250.6,100,42.6,41.7,94,3.54,186.2,100,8.38,9.7,6,2.62,2,0
40,68,510,0,0,0,141.9,112,24.12,166.2,94,14.13,223.5,77,10.06,9.2,6,2.48,1,0
14,159,510,0,0,0,168.5,80,28.65,203.9,119,17.33,199.1,126,8.96,8.1,2,2.19,1,0
33,158,415,0,1,19,127.6,88,21.69,235.2,82,19.99,195,87,8.78,10.1,3,2.73,0,0
48,54,415,0,1,28,217.4,98,36.96,246.2,120,20.93,127,92,5.72,7.5,8,2.03,1,0
49,111,415,0,1,23,87.7,91,14.91,218.3,118,18.56,173.1,87,7.79,12.3,4,3.32,1,0
20,119,415,0,1,32,186.4,75,31.69,206.9,92,17.59,150.6,80,6.78,12.1,2,3.27,1,0
26,74,415,0,0,0,180,110,30.6,212.9,100,18.1,182.3,95,8.2,11.8,10,3.19,0,0
17,118,408,0,0,0,232.4,92,39.51,191,68,16.24,213,138,9.58,7.7,4,2.08,1,0
27,133,510,0,0,0,172.2,81,29.27,214.9,123,18.27,184.3,90,8.29,11.1,6,3,3,0
49,49,408,0,0,0,260.9,88,44.35,174.2,103,14.81,262.8,98,11.83,10.6,4,2.86,1,0
37,188,408,0,0,0,231.1,92,39.29,182.4,93,15.5,227.2,89,10.22,9.8,5,2.65,4,0
0,174,415,0,0,0,187.4,74,31.86,144.6,142,12.29,235.7,102,10.61,10.2,1,2.75,1,0
6,98,415,1,0,0,172.5,118,29.33,198.5,107,16.87,230.2,105,10.36,12.6,3,3.4,1,0
18,105,408,0,0,0,141.8,85,24.11,191.3,101,16.26,133.6,126,6.01,10.9,3,2.94,1,0
4,117,415,1,0,0,158.1,101,26.88,315.1,96,26.78,176.1,108,7.92,13.9,2,3.75,3,1
23,65,415,0,0,0,97.9,138,16.64,173,102,14.71,262.2,92,11.8,9.2,4,2.48,1,0
23,114,408,0,0,0,206.3,113,35.07,223.5,97,19,234.3,119,10.54,8.1,6,2.19,2,0
28,127,415,0,1,24,211.5,121,35.96,183.9,115,15.63,186.2,103,8.38,13.5,1,3.65,3,0
6,123,408,0,1,41,141.3,127,24.02,152,96,12.92,218.8,114,9.85,8.1,3,2.19,3,0
24,116,415,0,0,0,119,94,20.23,144.3,110,12.27,199.7,65,8.99,8.8,5,2.38,2,0
16,107,415,0,0,0,260.6,81,44.3,246.1,116,20.92,243.3,117,10.95,12.8,9,3.46,0,1
6,110,415,0,0,0,149.2,128,25.36,112.8,101,9.59,156.3,111,7.03,12.2,4,3.29,1,0
8,29,415,0,0,0,163.7,109,27.83,207.3,88,17.62,266.2,101,11.98,10.4,2,2.81,1,0
40,76,415,0,0,0,223,109,37.91,218.7,97,18.59,138.6,126,6.24,11.6,8,3.13,2,0
7,115,408,0,0,0,200.2,115,34.03,268.8,109,22.85,185.4,102,8.34,12.8,2,3.46,3,0
1,68,415,0,0,0,248.6,59,42.26,199.1,126,16.92,112.5,117,5.06,6.5,3,1.76,2,0
33,63,415,0,1,26,214.2,80,36.41,253,152,21.51,156.4,109,7.04,10.3,2,2.78,2,0
27,69,415,0,0,0,245.6,128,41.75,173,101,14.71,111.8,118,5.03,14.2,7,3.83,2,0
25,97,408,0,0,0,238.6,85,40.56,203.3,75,17.28,180.5,127,8.12,16.2,8,4.37,0,0
31,108,510,1,0,0,86.1,97,14.64,227.9,101,19.37,225.8,102,10.16,9.1,3,2.46,3,0
45,79,415,0,0,0,161.6,94,27.47,187.5,110,15.94,220.8,71,9.94,10.3,7,2.78,2,0
10,114,415,0,0,0,209.2,127,35.56,165.3,93,14.05,196.8,98,8.86,10.6,8,2.86,3,0
35,90,510,0,1,19,214,57,36.38,245.3,105,20.85,205.6,68,9.25,10.3,2,2.78,1,0
23,82,415,0,1,33,247.4,106,42.06,167.1,110,14.2,207.6,113,9.34,6.8,1,1.84,5,0
49,122,415,0,1,21,196,104,33.32,194.7,73,16.55,150.8,92,6.79,9.6,4,2.59,0,0
41,73,415,0,1,33,129.8,112,22.07,225.3,96,19.15,262.5,104,11.81,8.6,3,2.32,1,0
20,100,408,0,0,0,239.1,96,40.65,180.1,110,15.31,259.2,112,11.66,14,2,3.78,0,0
30,112,408,0,0,0,135.7,34,23.07,243,99,20.66,209.3,115,9.42,12.2,8,3.29,1,0
9,120,415,0,1,31,211,117,35.87,238.7,77,20.29,184.5,99,8.3,14,8,3.78,1,0
6,95,510,0,0,0,135.2,93,22.98,285.9,123,24.3,228.1,112,10.26,10,2,2.7,3,0
19,102,510,0,1,29,158.2,132,26.89,250.6,47,21.3,219.3,86,9.87,15.1,4,4.08,1,0
18,104,415,0,0,0,153.7,86,26.13,160.3,78,13.63,176.6,140,7.95,9.6,8,2.59,1,0
4,184,415,0,0,0,237.6,86,40.39,157,105,13.35,163.6,103,7.36,14.2,2,3.83,2,0
44,29,510,0,0,0,182.1,92,30.96,180.4,91,15.33,206.4,128,9.29,7.2,2,1.94,2,0
18,5,408,0,0,0,198.7,108,33.78,146.7,86,12.47,216.8,95,9.76,9.5,3,2.57,2,0
24,58,408,0,1,47,151.1,117,25.69,137.4,103,11.68,172.6,99,7.77,9.2,8,2.48,1,0
44,165,510,0,0,0,195.2,84,33.18,229.5,116,19.51,185.3,147,8.34,11.9,3,3.21,0,0
18,156,510,0,0,0,81.7,133,13.89,242.5,117,20.61,203.8,112,9.17,12.3,6,3.32,3,0
35,132,415,1,1,18,130.7,86,22.22,186.1,98,15.82,204.8,103,9.22,11.9,6,3.21,0,0
26,115,415,0,0,0,265.9,112,45.2,132.9,94,11.3,185.2,106,8.33,14.6,7,3.94,1,0
45,109,510,1,0,0,186.5,106,31.71,190.3,103,16.18,168.5,128,7.58,10.5,6,2.84,2,0
6,148,408,0,0,0,249.7,91,42.45,185.1,90,15.73,234.2,88,10.54,10.5,1,2.84,1,0
45,135,510,0,0,0,204.1,116,34.7,150.2,74,12.77,108.1,154,4.86,8.1,1,2.19,2,0
49,87,510,0,1,24,135.8,108,23.09,251.4,62,21.37,181.5,91,8.17,6.4,4,1.73,0,0
39,26,510,0,0,0,83.2,93,14.14,199.5,64,16.96,242.6,112,10.92,10.7,4,2.89,1,0
7,78,415,0,0,0,211.4,105,35.94,249.9,77,21.24,199.6,129,8.98,9.3,2,2.51,2,0
41,78,510,0,0,0,185.8,102,31.59,251.6,88,21.39,202.8,86,9.13,13.3,6,3.59,2,0
32,121,415,0,0,0,123.6,113,21.01,229.4,85,19.5,242.9,97,10.93,10.3,4,2.78,0,0
16,101,415,0,0,0,202.5,91,34.43,142.5,134,12.11,219.6,102,9.88,10.1,4,2.73,3,0
4,90,510,0,0,0,169.4,127,28.8,157.2,111,13.36,172.4,103,7.76,10.7,2,2.89,1,0
19,83,415,0,0,0,135.2,76,22.98,161,98,13.69,129.3,105,5.82,9,6,2.43,0,0
50,81,408,0,0,0,125.1,103,21.27,209.6,103,17.82,186.2,78,8.38,11.8,1,3.19,1,0
12,134,415,0,0,0,199.7,107,33.95,205.8,86,17.49,198.8,125,8.95,8.3,5,2.24,0,0
12,48,408,0,0,0,247.6,114,42.09,172.3,110,14.65,264.4,107,11.9,7.1,3,1.92,1,0
26,185,415,0,0,0,158.5,93,26.95,294.7,69,25.05,146.2,116,6.58,16.6,3,4.48,0,0
26,91,510,0,1,39,160.8,97,27.34,119.3,54,10.14,147.9,101,6.66,10.3,3,2.78,3,0
2,90,408,0,1,31,118.5,92,20.15,257.9,76,21.92,186.2,96,8.38,9,6,2.43,1,0
20,159,415,0,0,0,181,107,30.77,188.4,114,16.01,175.8,41,7.91,9.9,4,2.67,7,0
13,103,510,0,1,40,140.3,52,23.85,245.6,114,20.88,111.7,86,5.03,11.1,6,3,1,0
6,104,510,0,0,0,111.9,105,19.02,197.7,121,16.8,302.8,108,13.63,10.1,5,2.73,1,0
7,82,415,0,0,0,120.5,107,20.49,176.3,124,14.99,258,121,11.61,10.5,5,2.84,0,0
27,76,510,0,0,0,156.3,117,26.57,115.7,53,9.83,316.4,121,14.24,6.8,4,1.84,1,0
41,88,408,0,0,0,242.4,89,41.21,161.4,89,13.72,142.4,95,6.41,5.4,2,1.46,1,0
23,118,408,0,0,0,178.4,81,30.33,182.7,119,15.53,251.4,109,11.31,10.8,2,2.92,1,0
37,167,415,0,0,0,94.9,114,16.13,315.8,105,26.84,181,71,8.15,10.8,6,2.92,0,0
13,138,408,0,0,0,182,101,30.94,200.3,119,17.03,208.9,131,9.4,13.4,3,3.62,4,0
28,87,415,0,0,0,176.6,83,30.02,221.6,101,18.84,185.3,89,8.34,9.4,1,2.54,0,0
35,69,408,0,0,0,198.8,141,33.8,203.7,110,17.31,177.1,109,7.97,15.2,2,4.1,4,0
16,164,408,1,1,28,156.1,98,26.54,209.9,140,17.84,190,69,8.55,11.4,4,3.08,0,0
13,109,510,0,0,0,150.6,106,25.6,147.4,108,12.53,173.2,109,7.79,9.5,5,2.57,1,0
45,53,510,0,0,0,198.3,100,33.71,304.2,93,25.86,131.5,85,5.92,9.2,5,2.48,2,0
43,124,408,0,0,0,156.9,74,26.67,195.8,82,16.64,181,99,8.15,8.8,2,2.38,1,0
16,73,408,0,0,0,67,76,11.39,223,154,18.96,236.5,151,10.64,11.2,2,3.02,1,0
46,94,415,0,0,0,261.3,89,44.42,152.4,139,12.95,120.2,124,5.41,10.5,2,2.84,0,0
26,80,415,0,0,0,135.1,92,22.97,185,103,15.73,147.1,74,6.62,14.7,5,3.97,3,0
2,101,415,1,0,0,92.1,109,15.66,163,83,13.86,133.3,102,6,9.7,11,2.62,2,0
9,115,408,0,0,0,173.5,121,29.5,168.3,100,14.31,138.3,105,6.22,7.8,5,2.11,1,0
10,100,415,1,0,0,156.3,82,26.57,259.4,91,22.05,143.7,93,6.47,8.3,7,2.24,5,0
49,92,408,1,0,0,183.6,96,31.21,149.7,55,12.72,135.2,71,6.08,11.8,4,3.19,0,0
31,102,408,0,0,0,167.1,80,28.41,222.9,94,18.95,179.9,103,8.1,11.6,3,3.13,5,0
12,134,408,0,0,0,177.1,120,30.11,218.1,123,18.54,183.8,93,8.27,12.7,5,3.43,3,0
44,96,415,0,0,0,217.8,120,37.03,139.6,109,11.87,227.7,111,10.25,11.6,3,3.13,0,0
15,42,510,0,0,0,143.7,96,24.43,221,98,18.79,108.9,94,4.9,8.6,1,2.32,2,0
30,175,415,0,0,0,185,104,31.45,325.8,86,27.69,85.4,105,3.84,14.6,2,3.94,1,0
47,52,510,0,0,0,153.7,100,26.13,174.2,139,14.81,242.3,53,10.9,14.1,3,3.81,1,0
21,182,415,0,0,0,160.3,87,27.25,229.9,101,19.54,185.3,96,8.34,8.7,11,2.35,2,0
1,138,408,0,1,12,114.5,100,19.47,175.1,130,14.88,112.7,85,5.07,7.8,5,2.11,0,0
16,130,510,0,0,0,140.9,68,23.95,217.5,109,18.49,123.6,96,5.56,13.6,4,3.67,3,0
2,106,510,0,0,0,168.4,85,28.63,123.3,95,10.48,162.5,83,7.31,4.6,4,1.24,3,0
13,89,415,0,0,0,94.5,107,16.07,191.8,85,16.3,196.2,131,8.83,15,5,4.05,1,0
48,45,415,0,0,0,135,116,22.95,159,108,13.52,170.3,130,7.66,11.1,15,3,1,0
27,4,408,0,1,31,158.3,99,26.91,164.2,98,13.96,192.7,108,8.67,12.5,3,3.38,2,0
9,161,408,0,0,0,252.3,120,42.89,243.8,98,20.72,284.4,96,12.8,9.2,2,2.48,1,1
20,116,415,0,0,0,255.5,93,43.44,224.4,122,19.07,317.3,85,14.28,12.7,4,3.43,1,1
15,39,510,0,0,0,185,113,31.45,106.5,125,9.05,167.3,78,7.53,12,2,3.24,0,0
49,118,415,0,0,0,142.2,96,24.17,164.9,107,14.02,183.7,92,8.27,7.1,4,1.92,1,0
31,57,415,0,0,0,140,100,23.8,174.7,102,14.85,258.5,111,11.63,13.3,4,3.59,1,0
42,138,415,0,0,0,157.5,96,26.78,271.7,107,23.09,138.2,84,6.22,10.7,6,2.89,2,0
46,98,415,0,0,0,237.5,130,40.38,213.2,85,18.12,194.1,107,8.73,10.1,3,2.73,0,0
12,77,415,0,0,0,215.5,81,36.64,170.9,100,14.53,170.3,59,7.66,10.3,3,2.78,1,0
20,99,408,0,1,12,119.9,83,20.38,237.7,98,20.2,187.6,159,8.44,16.6,2,4.48,1,0
47,32,510,0,0,0,230.7,122,39.22,204.7,134,17.4,142,86,6.39,8.7,3,2.35,2,0
35,131,415,0,0,0,131.3,39,22.32,242.9,101,20.65,278.8,100,12.55,8.5,2,2.3,2,0
24,100,415,0,0,0,167.2,100,28.42,141.2,87,12,251.3,76,11.31,6.1,6,1.65,3,0
29,99,408,0,0,0,130.4,121,22.17,219.9,103,18.69,84.1,85,3.78,9.8,3,2.65,2,0
8,122,415,0,0,0,184.6,88,31.38,148.8,98,12.65,309.7,58,13.94,14.3,2,3.86,3,0
9,31,415,0,0,0,224.5,96,38.17,191.2,72,16.25,214.5,100,9.65,9.1,1,2.46,2,0
20,114,415,0,0,0,247.8,95,42.13,255.1,98,21.68,224.1,105,10.08,9.5,6,2.57,1,1
18,47,415,1,0,0,177.1,104,30.11,217.4,97,18.48,191.8,131,8.63,9.7,5,2.62,2,0
