state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class
39,77,415,0,0,0,134.5,119,22.87,119.7,104,10.17,250.7,112,11.28,9.3,5,2.51,0,0
17,39,510,0,1,38,201.8,66,34.31,200.1,87,17.01,173.7,112,7.82,9.5,3,2.57,0,0
20,193,415,0,0,0,180.5,114,30.69,117.9,80,10.02,192.9,97,8.68,10.2,4,2.75,2,0
14,103,415,0,1,40,164.5,95,27.97,228.7,82,19.44,194.7,97,8.76,7.4,1,2,4,0
33,87,415,0,0,0,221.4,69,37.64,195.2,53,16.59,120.6,91,5.43,13.7,4,3.7,1,0
35,1,510,0,0,0,241.5,114,41.06,195.2,94,16.59,201.6,93,9.07,14.1,3,3.81,3,0
17,62,415,0,0,0,116.5,77,19.81,186.1,111,15.82,180.6,72,8.13,16.1,2,4.35,3,0
48,112,415,0,0,0,158.1,107,26.88,181.5,101,15.43,200.3,126,9.01,8.3,7,2.24,1,0
14,141,415,0,0,0,215.8,79,36.69,112.7,85,9.58,221.8,109,9.98,5.6,4,1.51,2,0
26,55,415,0,1,28,222.5,134,37.83,177.8,106,15.11,194.6,90,8.76,9.7,4,2.62,2,0
43,127,415,0,0,0,264.5,75,44.97,179.2,91,15.23,141.9,93,6.39,8,1,2.16,1,0
3,82,510,0,1,23,123.7,93,21.03,139.1,74,11.82,174.5,118,7.85,10.6,2,2.86,1,0
14,69,415,0,0,0,244.8,76,41.62,77.2,100,6.56,222.8,102,10.03,10,3,2.7,0,0
18,131,415,0,0,0,212.8,108,36.18,212,115,18.02,235.9,96,10.62,9.8,11,2.65,0,0
0,87,510,0,0,0,297.4,63,50.56,118.4,108,10.06,242.3,72,10.9,11,2,2.97,2,1
20,63,415,0,0,0,147.8,95,25.13,201.4,72,17.12,154.9,118,6.97,8.6,8,2.32,1,0
22,124,408,1,1,29,187.1,75,31.81,148.5,142,12.62,214.4,124,9.65,5.5,7,1.49,2,0
40,148,408,0,0,0,236.5,84,40.21,236,95,20.06,228.6,124,10.29,8.3,6,2.24,2,0
16,68,415,0,0,0,186.5,108,31.71,190.2,107,16.17,187.8,103,8.45,11,5,2.97,1,0
6,72,415,1,0,0,286.1,101,48.64,306.1,94,26.02,232.8,89,10.48,10.3,1,2.78,4,1
6,119,510,0,0,0,107.2,100,18.22,221.1,100,18.79,212.6,96,9.57,8.3,3,2.24,2,0
16,43,415,0,1,36,93.1,68,15.83,246.1,83,20.92,94.9,109,4.27,8.7,8,2.35,1,0
5,97,510,0,0,0,80.7,99,13.72,262.3,93,22.3,214.6,130,9.66,8.8,3,2.38,0,0
30,149,415,0,0,0,114.5,103,19.47,228.8,100,19.45,135.8,74,6.11,10.7,3,2.89,0,0
40,77,415,0,0,0,184.7,130,31.4,194,105,16.49,249.1,91,11.21,9,4,2.43,1,0
31,110,415,0,0,0,94.1,127,16,283,97,24.06,168.7,69,7.59,10.3,6,2.78,2,0
21,155,510,0,0,0,223.8,109,38.05,233.4,68,19.84,201.6,111,9.07,8.8,8,2.38,1,0
23,83,415,0,0,0,167,120,28.39,209.1,102,17.77,131,107,5.9,8.6,2,2.32,1,0
4,94,510,0,0,0,154.8,113,26.32,261.8,121,22.25,213,81,9.58,11.6,5,3.13,0,0
13,92,415,0,0,0,160.5,113,27.29,287.3,134,24.42,212.6,93,9.57,8.2,3,2.21,3,0
37,82,510,0,0,0,191.9,95,32.62,116.7,105,9.92,202.6,113,9.12,8.2,5,2.21,0,0
13,65,408,0,0,0,131.5,119,22.36,222.3,119,18.9,155.3,83,6.99,11.1,7,3,1,0
38,78,408,0,0,0,157.3,61,26.74,242,119,20.57,196,107,8.82,10.6,1,2.86,1,0
1,77,408,1,0,0,192.7,82,32.76,198,91,16.83,204.2,95,9.19,9,6,2.43,1,0
31,126,415,0,0,0,175.6,91,29.85,151.1,100,12.84,201.5,100,9.07,9.9,2,2.67,1,0
5,87,408,0,0,0,129.5,104,22.02,194,133,16.49,287.9,65,12.96,7.2,7,1.94,2,0
17,72,510,1,0,0,274,75,46.58,162.8,110,13.84,110,121,4.95,7.7,3,2.08,4,0
44,69,415,0,0,0,111.7,86,18.99,187.5,68,15.94,194.8,128,8.77,11.6,10,3.13,2,0
35,85,408,0,0,0,142.7,82,24.26,179.1,106,15.22,141.4,88,6.36,5,8,1.35,3,0
29,176,415,0,0,0,216.7,91,36.84,233.9,104,19.88,231.1,110,10.4,9,4,2.43,1,0
24,133,415,0,0,0,207.1,106,35.21,283.5,124,24.1,65.2,107,2.93,10.5,2,2.84,3,0
41,146,415,0,0,0,214.8,86,36.52,230.9,94,19.63,223.8,100,10.07,5.8,3,1.57,3,0
48,31,415,0,0,0,142.9,67,24.29,109.7,72,9.32,293.6,112,13.21,11.5,6,3.11,0,0
25,78,415,1,0,0,71.5,126,12.16,166.8,127,14.18,211.6,86,9.52,8.3,2,2.24,3,1
4,118,415,0,0,0,77.6,113,13.19,126.9,75,10.79,191,79,8.59,14.9,4,4.02,1,0
7,119,510,0,0,0,73.7,66,12.53,160.5,132,13.64,214.2,67,9.64,13,6,3.51,3,0
37,76,415,0,0,0,212.5,124,36.13,215.5,110,18.32,128,94,5.76,5.2,9,1.4,3,0
16,159,510,0,1,36,288.2,120,48.99,227.1,105,19.3,198.2,113,8.92,13.3,7,3.59,1,0
37,66,415,0,0,0,192.4,98,32.71,187,93,15.9,132.9,82,5.98,11.2,1,3.02,0,0
18,139,415,0,0,0,102.2,76,17.37,230,106,19.55,183.4,136,8.25,10.8,4,2.92,1,0
21,122,415,1,0,0,49.5,114,8.42,214.1,98,18.2,154.9,120,6.97,10,4,2.7,0,0
42,131,415,0,0,0,55.5,79,9.44,163.5,104,13.9,128.1,59,5.76,10.1,4,2.73,1,0
10,129,415,0,0,0,220.2,117,37.43,261.1,102,22.19,165.9,132,7.47,10.8,1,2.92,2,0
16,125,408,0,0,0,175.9,98,29.9,192.8,148,16.39,278.2,110,12.52,10.6,5,2.86,0,0
7,67,415,0,0,0,208,95,35.36,234.8,81,19.96,266,80,11.97,11.7,6,3.16,3,0
24,61,415,0,1,28,239.9,110,40.78,218.9,87,18.61,166,46,7.47,12.1,4,3.27,1,0
30,135,408,1,0,0,174.8,112,29.72,218,125,18.53,180.1,102,8.1,12.7,6,3.43,3,0
20,43,510,0,1,26,141.5,94,24.06,196.4,123,16.69,172.4,100,7.76,12.9,1,3.48,3,0
5,120,415,0,0,0,79.2,123,13.46,212.1,106,18.03,224.6,104,10.11,10.2,4,2.75,3,0
17,62,415,0,0,0,238.9,102,40.61,161.4,115,13.72,248.5,103,11.18,13.4,4,3.62,0,0
20,160,408,0,1,37,179.8,104,30.57,144.8,115,12.31,209.1,89,9.41,11.1,8,3,3,0
43,98,415,0,0,0,189.8,113,32.27,271.5,111,23.08,218.9,96,9.85,13,5,3.51,1,0
25,121,415,0,0,0,217.3,79,36.94,218,106,18.53,166.5,69,7.49,11.5,7,3.11,1,0
39,111,415,0,0,0,129.1,92,21.95,148.9,132,12.66,264,103,11.88,16.8,7,4.54,2,0
15,127,408,0,0,0,135.5,110,23.04,146,116,12.41,208,88,9.36,10.7,4,2.89,2,0
5,86,510,0,0,0,223,109,37.91,286.2,76,24.33,257.8,132,11.6,7.5,7,2.03,3,1
20,133,510,0,1,24,125.5,106,21.34,161.2,95,13.7,209.1,112,9.41,15,4,4.05,2,0
48,238,415,0,0,0,202,60,34.34,213.9,105,18.18,266.4,90,11.99,12,1,3.24,2,0
7,119,510,0,0,0,140,135,23.8,138.9,103,11.81,230.2,121,10.36,6.1,6,1.65,0,0
49,113,415,0,0,0,126,90,21.42,205.8,92,17.49,217,121,9.76,12.8,1,3.46,0,0
24,104,415,0,0,0,285.3,75,48.5,130.8,111,11.12,181.8,99,8.18,10.5,2,2.84,2,0
9,56,415,0,0,0,222.9,100,37.89,145.2,110,12.34,170.6,129,7.68,5.6,8,1.51,1,0
4,56,510,0,1,37,153.7,97,26.13,271.4,91,23.07,179,121,8.06,8.3,2,2.24,1,0
2,100,408,0,1,41,306.9,71,52.17,243.3,72,20.68,125.9,114,5.67,10.5,4,2.84,2,0
7,113,408,0,0,0,203.4,85,34.58,219.8,140,18.68,240,107,10.8,8.3,5,2.24,1,0
5,103,415,0,1,37,230.7,112,39.22,319.4,116,27.15,299.4,77,13.47,7.9,3,2.13,2,0
23,160,415,0,0,0,118.9,106,20.21,163.5,75,13.9,195,131,8.78,13.1,4,3.54,0,0
17,142,408,0,1,34,219.5,85,37.32,144,120,12.24,258.2,84,11.62,7,3,1.89,1,0
47,73,415,1,1,34,252.9,103,42.99,220.1,79,18.71,144.9,65,6.52,11.4,3,3.08,0,0
34,135,415,0,1,46,172.6,77,29.34,203.4,102,17.29,264.2,108,11.89,10.4,2,2.81,1,0
4,120,415,0,0,0,174.1,108,29.6,209.6,96,17.82,267.5,99,12.04,11.6,2,3.13,0,0
1,29,415,0,0,0,262,112,44.54,82.7,60,7.03,195.1,120,8.78,10.7,5,2.89,1,0
28,158,415,0,0,0,123.3,115,20.96,130.4,91,11.08,243.7,119,10.97,11.2,3,3.02,3,0
5,132,408,0,0,0,213.6,125,36.31,133.9,54,11.38,332.2,104,14.95,7.5,2,2.03,4,0
30,28,415,0,0,0,171.2,90,29.1,173.9,65,14.78,210.5,139,9.47,14,4,3.78,2,0
29,60,415,0,0,0,229.5,91,39.02,157.7,67,13.4,162.4,76,7.31,13.2,3,3.56,2,0
7,173,408,0,0,0,128.6,108,21.86,248.3,92,21.11,130.1,115,5.85,10.4,2,2.81,4,1
28,152,408,0,1,26,214.8,82,36.52,226.7,135,19.27,206.7,97,9.3,7.6,11,2.05,1,0
35,140,510,0,0,0,187.1,110,31.81,158,70,13.43,211.4,123,9.51,8.5,2,2.3,2,0
32,88,415,0,0,0,141.7,102,24.09,226.2,125,19.23,100.1,93,4.5,11.9,8,3.21,0,0
30,170,408,0,1,22,173.6,66,29.51,142.2,83,12.09,156.5,93,7.04,5.2,3,1.4,1,0
22,57,510,0,0,0,176.9,75,30.07,204.2,86,17.36,254.1,90,11.43,6.1,4,1.65,1,0
11,102,408,0,1,27,109.8,66,18.67,207.3,76,17.62,236.9,101,10.66,10.3,7,2.78,0,0
36,195,415,0,0,0,221.6,109,37.67,126.2,94,10.73,212.2,98,9.55,6.4,2,1.73,0,0
2,105,408,1,0,0,274,156,46.58,263,69,22.36,195.9,93,8.82,11.3,3,3.05,3,1
30,81,415,0,1,33,200.3,103,34.05,216.9,96,18.44,249.8,100,11.24,15.5,4,4.19,1,0
30,123,415,0,1,38,202.3,104,34.39,292.4,105,24.85,239.3,63,10.77,11.2,1,3.02,3,0
39,63,408,0,0,0,204,119,34.68,161.7,90,13.74,202.6,113,9.12,9.4,4,2.54,3,0
31,126,415,0,0,0,193.1,114,32.83,75.5,61,6.42,186.2,73,8.38,11.1,1,3,3,0
30,153,415,0,0,0,202.2,132,34.37,158.9,78,13.51,111.4,98,5.01,8.6,4,2.32,2,0
30,67,415,0,0,0,245.1,118,41.67,185.2,94,15.74,193.6,112,8.71,8.1,3,2.19,3,0
24,65,408,0,0,0,158.3,71,26.91,168.3,119,14.31,139.9,119,6.3,6.6,6,1.78,2,0
3,21,408,0,0,0,138.1,79,23.48,186.9,75,15.89,194.2,105,8.74,12.1,1,3.27,0,0
29,72,510,0,0,0,212.7,92,36.16,306.4,100,26.04,140.3,90,6.31,12.9,6,3.48,0,0
6,150,408,0,1,24,212.4,157,36.11,168.7,91,14.34,199.4,112,8.97,9.7,1,2.62,2,0
35,129,510,0,1,10,161.4,91,27.44,183.1,102,15.56,240.3,65,10.81,12.9,3,3.48,1,0
48,73,510,1,0,0,202.9,108,34.49,285.9,121,24.3,219,102,9.86,12.8,5,3.46,1,0
12,105,408,0,0,0,98.2,103,16.69,140.3,91,11.93,140.2,106,6.31,13.9,1,3.75,1,0
5,115,408,0,0,0,80.8,81,13.74,195.7,91,16.63,190.1,66,8.55,11.7,6,3.16,1,0
14,82,415,0,0,0,207.2,114,35.22,163.7,97,13.91,192.8,79,8.68,9.3,4,2.51,7,0
42,131,415,0,0,0,227.7,134,38.71,162.7,88,13.83,279.4,90,12.57,8.9,7,2.4,4,0
7,77,415,0,0,0,208.8,117,35.5,175.4,81,14.91,171.5,105,7.72,13.4,3,3.62,0,0
42,201,510,0,0,0,159.9,61,27.18,237.3,124,20.17,290.2,99,13.06,13.4,4,3.62,3,0
11,139,415,1,0,0,185.1,101,31.47,266.7,75,22.67,207.9,95,9.36,9,3,2.43,3,0
43,94,408,0,0,0,139.1,93,23.65,237.9,100,20.22,227.1,59,10.22,11.4,3,3.08,1,0
37,95,415,0,0,0,155.5,99,26.44,167,75,14.2,190.7,125,8.58,13.2,4,3.56,1,0
12,138,408,0,0,0,180.5,82,30.69,242.4,103,20.6,244.4,89,11,10.3,7,2.78,2,0
21,105,415,0,0,0,204.6,111,34.78,134.4,109,11.42,260.8,69,11.74,5.7,7,1.54,1,0
7,81,415,1,0,0,220.4,76,37.47,276.4,122,23.49,239.5,112,10.78,11.4,5,3.08,1,1
7,127,510,0,0,0,223.2,137,37.94,144.7,119,12.3,96,109,4.32,8.6,4,2.32,2,0
34,84,415,0,0,0,109.1,114,18.55,231.4,113,19.67,274,112,12.33,9.6,4,2.59,0,0
31,47,510,0,1,30,136.5,101,23.21,174.9,74,14.87,146.4,91,6.59,10.9,3,2.94,2,0
9,128,510,1,0,0,192.8,96,32.78,136.6,86,11.61,151.8,75,6.83,13.5,4,3.65,1,1
22,39,408,0,0,0,179,88,30.43,148.2,124,12.6,146.8,116,6.61,8.8,4,2.38,2,0
2,95,415,0,0,0,226.6,98,38.52,88.5,107,7.52,166.2,105,7.48,11.9,3,3.21,2,0
43,167,408,0,0,0,130.5,66,22.19,80.9,102,6.88,221.6,116,9.97,11.2,5,3.02,1,0
34,104,415,0,0,0,186.8,102,31.76,176.3,114,14.99,222.2,84,10,13,3,3.51,0,0
29,136,415,0,0,0,110.2,92,18.73,219.4,109,18.65,188.1,67,8.46,12.3,4,3.32,2,0
37,83,510,0,1,33,228.2,85,38.79,249.2,114,21.18,93.5,89,4.21,10.2,7,2.75,0,0
24,135,415,0,1,45,241.4,102,41.04,206.4,78,17.54,196.6,104,8.85,9.4,6,2.54,0,0
27,79,408,0,0,0,174.8,88,29.72,197,94,16.75,87,103,3.92,8.6,6,2.32,3,0
29,133,415,0,0,0,171.8,64,29.21,177.1,83,15.05,223,96,10.04,10.3,4,2.78,1,0
38,73,510,0,0,0,159,123,27.03,233.3,95,19.83,178.9,155,8.05,15.2,3,4.1,2,0
42,183,408,0,1,38,178.4,103,30.33,184.4,79,15.67,203.3,94,9.15,7.2,3,1.94,3,0
18,78,510,0,0,0,238.9,96,40.61,196.1,92,16.67,102.4,95,4.61,11,1,2.97,6,0
4,109,415,0,0,0,101.8,105,17.31,348.9,107,29.66,233.2,150,10.49,7.5,5,2.03,1,0
40,112,415,0,1,17,120,94,20.4,79.5,104,6.76,214,94,9.63,8.7,1,2.35,1,0
14,92,415,0,0,0,145.9,90,24.8,148.1,105,12.59,241.3,93,10.86,8.4,1,2.27,2,0
20,35,408,0,0,0,179.8,82,30.57,176.1,78,14.97,132.6,85,5.97,12,5,3.24,1,0
49,93,415,0,0,0,199.7,109,33.95,114.2,68,9.71,241,109,10.85,7.1,2,1.92,0,0
14,26,510,0,0,0,150,63,25.5,225,90,19.13,202.3,99,9.1,9.2,5,2.48,3,0
34,120,408,0,0,0,215.7,75,36.67,244.4,105,20.77,211.2,91,9.5,11.4,5,3.08,2,0
10,124,415,0,0,0,94.8,102,16.12,238.9,91,20.31,279.4,94,12.57,11.6,3,3.13,2,0
22,56,415,0,0,0,79.3,115,13.48,159,64,13.52,245.7,99,11.06,10.1,4,2.73,1,0
37,39,408,0,0,0,157.2,81,26.72,247.7,131,21.05,215.7,141,9.71,9.9,9,2.67,1,0
36,158,408,0,0,0,119.8,123,20.37,262.2,122,22.29,219.8,111,9.89,12.4,5,3.35,1,0
42,106,510,0,0,0,170.6,116,29,259.1,115,22.02,214.2,111,9.64,9.6,13,2.59,1,0
48,112,408,0,0,0,135.1,112,22.97,226.3,85,19.24,115.2,108,5.18,11.1,6,3,1,0
4,148,408,1,0,0,136.8,112,23.26,197.5,134,16.79,93.2,90,4.19,10.3,5,2.78,2,0
26,12,408,0,0,0,239.7,112,40.75,221.1,122,18.79,207.3,109,9.33,11.1,3,3,2,0
38,142,510,0,1,38,231.2,125,39.3,174.8,121,14.86,171.2,87,7.7,12.4,2,3.35,4,0
30,60,510,0,0,0,203.7,95,34.63,212.6,122,18.07,177.1,103,7.97,7.9,1,2.13,3,0
46,141,408,0,1,43,157.8,122,26.83,132.3,108,11.25,137.1,81,6.17,5.6,2,1.51,2,0
17,88,415,0,0,0,138.7,92,23.58,205.8,73,17.49,247.9,119,11.16,9.8,5,2.65,1,0
49,119,415,0,0,0,226.6,126,38.52,143.6,107,12.21,94.9,123,4.27,12.1,5,3.27,1,0
8,31,408,0,0,0,229.1,120,38.95,172.4,79,14.65,243.6,102,10.96,11,4,2.97,3,0
44,118,415,0,0,0,183.1,128,31.13,241,93,20.49,211.1,108,9.5,12.5,4,3.38,0,0
25,222,408,0,1,34,218.5,89,37.15,160.7,76,13.66,181.6,76,8.17,4.9,5,1.32,4,0
31,130,415,0,0,0,143.8,76,24.45,274.8,103,23.36,194.7,105,8.76,12.3,1,3.32,0,0
48,60,415,0,1,31,223.6,83,38.01,235.6,77,20.03,153,119,6.89,4.7,8,1.27,4,0
13,101,415,0,1,39,147.2,105,25.02,168.8,96,14.35,165.3,118,7.44,13,4,3.51,1,0
23,134,415,0,1,32,224,75,38.08,97.5,103,8.29,211.6,80,9.52,10.7,5,2.89,2,0
29,118,408,0,0,0,160.3,110,27.25,53.2,92,4.52,130.7,119,5.88,10.5,4,2.84,0,0
25,93,415,0,1,21,213.8,103,36.35,257.7,72,21.9,218.4,114,9.83,7.2,6,1.94,1,0
0,232,415,0,0,0,248.2,128,42.19,211.2,96,17.95,147.1,117,6.62,10,6,2.7,2,0
34,137,415,0,1,25,174.6,88,29.68,243.8,118,20.72,259.7,103,11.69,12.2,3,3.29,3,0
17,3,415,0,1,23,205.5,102,34.94,209.5,83,17.81,182.3,99,8.2,6.4,4,1.73,0,0
35,137,415,0,0,0,209.1,104,35.55,189.4,96,16.1,214.4,83,9.65,14.8,4,4,3,0
35,42,415,0,0,0,251.1,81,42.69,178.3,106,15.16,184.6,90,8.31,12.7,5,3.43,0,0
18,58,408,0,0,0,187.6,113,31.89,217.4,115,18.48,139.7,92,6.29,9.8,5,2.65,3,0
43,55,415,0,1,37,197.5,89,33.58,228.7,141,19.44,313.4,121,14.1,19.7,2,5.32,1,0
14,69,510,0,0,0,221.6,88,37.67,231.8,87,19.7,211.7,116,9.53,8.6,9,2.32,1,0
29,100,415,0,0,0,200.7,151,34.12,290.8,127,24.72,186.7,105,8.4,10.2,9,2.75,1,0
41,111,415,0,0,0,226.3,82,38.47,178.9,101,15.21,181.5,90,8.17,8.9,4,2.4,0,0
34,86,510,0,0,0,212.8,79,36.18,90.9,145,7.73,152.3,67,6.85,11.9,3,3.21,2,0
15,105,510,0,0,0,213.3,99,36.26,153.1,79,13.01,227.9,98,10.26,10.8,5,2.92,1,0
39,111,408,1,0,0,177.1,102,30.11,249.1,102,21.17,153.3,66,6.9,8.8,4,2.38,2,0
7,75,408,0,0,0,229.2,59,38.96,142.8,107,12.14,291.6,109,13.12,8.5,5,2.3,0,0
14,95,510,0,1,24,129.4,120,22,159.8,68,13.58,214.4,83,9.65,12.6,4,3.4,4,1
16,137,510,0,0,0,203.1,97,34.53,132,76,11.22,250.9,94,11.29,9.2,4,2.48,4,0
10,116,408,1,0,0,232.2,98,39.47,244.7,91,20.8,151.3,69,6.81,10.6,1,2.86,7,1
25,125,415,0,0,0,138.5,96,23.55,159.7,117,13.57,212.7,91,9.57,7.7,3,2.08,2,0
48,65,415,0,0,0,189.3,74,32.18,205.3,90,17.45,228.2,78,10.27,8.5,13,2.3,3,0
36,55,415,0,1,33,141,99,23.97,250.9,109,21.33,284.6,89,12.81,11.7,3,3.16,0,0
24,86,408,0,0,0,118.6,106,20.16,223.5,115,19,94.7,12,4.26,13.3,1,3.59,2,0
8,50,510,0,1,39,147.3,75,25.04,244.8,74,20.81,216.9,101,9.76,13.2,3,3.56,2,0
46,42,415,0,0,0,171,129,29.07,183.9,96,15.63,130.2,90,5.86,4.6,6,1.24,0,0
35,76,510,0,1,40,177.9,85,30.24,119.3,95,10.14,140.5,83,6.32,10.3,1,2.78,2,0
15,90,415,0,0,0,114.4,108,19.45,232.8,150,19.79,198.1,78,8.91,8.9,3,2.4,0,0
28,66,510,0,0,0,113.9,112,19.36,271.8,106,23.1,216.7,95,9.75,15.6,3,4.21,2,0
31,22,408,0,0,0,180,65,30.6,207,106,17.6,182.8,111,8.23,8.3,6,2.24,1,0
32,57,415,0,1,26,138.7,99,23.58,134.5,105,11.43,261.7,95,11.78,13,5,3.51,2,0
43,7,510,0,1,33,211.8,99,36.01,170.9,110,14.53,244.2,125,10.99,11.2,4,3.02,2,0
9,85,415,0,0,0,234.5,113,39.87,237.3,116,20.17,122.7,110,5.52,12.9,3,3.48,4,0
6,92,510,0,0,0,240.2,86,40.83,107.6,79,9.15,156.6,121,7.05,7.5,4,2.03,1,0
17,116,415,0,1,42,280.4,95,47.67,174.4,101,14.82,190,65,8.55,9.9,1,2.67,3,0
49,133,415,0,0,0,113.3,137,19.26,160.2,103,13.62,228.8,98,10.3,10.1,7,2.73,2,0
12,134,408,0,0,0,107,146,18.19,220,116,18.7,149.8,108,6.74,7.2,3,1.94,2,0
44,19,415,0,0,0,184.5,131,31.37,201.3,87,17.11,188.9,114,8.5,13.1,10,3.54,1,0
33,66,415,0,1,31,163.2,106,27.74,267.9,108,22.77,172.6,100,7.77,9.7,5,2.62,1,0
45,65,510,0,0,0,193.8,113,32.95,151.7,106,12.89,208.9,94,9.4,12.6,3,3.4,3,0
20,104,415,0,0,0,185.1,91,31.47,227.3,115,19.32,198.5,79,8.93,12.7,10,3.43,2,0
17,140,408,0,0,0,151.5,106,25.76,175.7,125,14.93,214.1,87,9.63,12.4,9,3.35,3,0
7,62,510,0,0,0,211.3,100,35.92,228.4,91,19.41,217.1,77,9.77,6.3,5,1.7,0,0
32,115,415,0,1,37,184.1,67,31.3,159.4,104,13.55,193.3,121,8.7,13.3,3,3.59,0,0
27,111,408,0,1,33,154,122,26.18,207.3,123,17.62,186.2,105,8.38,10.8,8,2.92,1,0
23,121,415,0,0,0,166.3,114,28.27,138.8,130,11.8,215.3,108,9.69,10.4,10,2.81,2,0
41,108,415,0,0,0,108.6,128,18.46,325.2,97,27.64,173.6,67,7.81,9.3,6,2.51,0,0
18,63,415,0,1,25,230.3,82,39.15,165.6,96,14.08,227.7,125,10.25,9,2,2.43,1,0
38,59,415,0,1,46,200.1,44,34.02,126,78,10.71,146.3,123,6.58,10.6,5,2.86,1,0
14,82,415,0,0,0,179.2,95,30.46,228.9,95,19.46,187.7,100,8.45,13.2,2,3.56,1,0
23,126,415,0,0,0,261.6,83,44.47,192.9,133,16.4,246.9,50,11.11,7.3,3,1.97,4,0
