state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class
12,110,510,0,0,0,129.5,94,22.02,92.6,96,7.87,154.3,110,6.94,9.9,5,2.67,3,0
10,85,408,0,0,0,164,111,27.88,229.4,108,19.5,220.7,105,9.93,9.3,2,2.51,1,0
6,46,415,0,0,0,230.7,117,39.22,186.2,84,15.83,182.2,109,8.2,9.2,4,2.48,2,0
9,44,408,0,0,0,207.2,90,35.22,178.6,76,15.18,182,74,8.19,0,0,0,0,0
41,171,408,0,0,0,171.9,99,29.22,249.2,95,21.18,174.9,81,7.87,12.5,4,3.38,1,0
46,88,415,0,1,37,181.7,88,30.89,237.4,106,20.18,209.1,111,9.41,9.5,5,2.57,2,0
0,169,408,0,0,0,240.7,119,40.92,141.1,102,11.99,120.6,56,5.43,7.7,2,2.08,2,0
6,48,510,0,0,0,198.2,108,33.69,181,70,15.39,238.9,86,10.75,12.1,2,3.27,1,0
16,65,408,0,0,0,96,95,16.32,117,82,9.95,172.9,114,7.78,6.7,3,1.81,3,0
43,53,510,0,0,0,171.5,75,29.16,224.5,111,19.08,187.4,84,8.43,9.7,6,2.62,1,0
32,72,415,0,1,27,111.7,68,18.99,252.8,106,21.49,255.5,109,11.5,7.8,4,2.11,1,0
30,100,510,0,0,0,152.7,98,25.96,212.4,73,18.05,264.5,90,11.9,7.9,3,2.13,2,0
9,82,415,0,0,0,194.7,105,33.1,210.9,100,17.93,236.9,143,10.66,11.6,3,3.13,3,0
0,71,415,0,0,0,119.9,108,20.38,240.7,82,20.46,151.1,124,6.8,8.1,7,2.19,3,0
27,103,415,0,0,0,222.9,129,37.89,205,87,17.43,141.3,99,6.36,9.9,2,2.67,1,0
35,87,415,0,0,0,210.7,46,35.82,215.6,116,18.33,170.4,79,7.67,13.2,3,3.56,1,0
18,116,408,0,0,0,254.6,107,43.28,249.4,89,21.2,229.6,77,10.33,9,18,2.43,2,1
45,140,415,0,0,0,265,100,45.05,147.6,89,12.55,247.7,94,11.15,10.7,3,2.89,1,0
25,93,408,0,0,0,172.3,135,29.29,318.7,95,27.09,131.5,104,5.92,11.5,4,3.11,3,0
16,90,415,0,0,0,259.1,140,44.05,124,119,10.54,188.3,79,8.47,12.8,3,3.46,0,0
39,130,415,0,0,0,211.4,91,35.94,191,62,16.24,207.3,109,9.33,11.6,3,3.13,1,0
10,121,408,1,0,0,175.9,87,29.9,225.3,114,19.15,156.2,113,7.03,10.4,3,2.81,2,0
0,47,510,1,0,0,135,108,22.95,176.3,111,14.99,144.6,96,6.51,10.5,1,2.84,1,1
20,94,415,1,1,39,115.5,90,19.64,122.5,99,10.41,197.7,110,8.9,7,3,1.89,0,0
45,76,408,0,0,0,193,82,32.81,200.8,109,17.07,135.9,79,6.12,14.4,3,3.89,0,0
45,69,510,0,0,0,167.4,105,28.46,121.5,142,10.33,209.3,83,9.42,16,2,4.32,1,0
2,117,415,0,1,35,190.7,100,32.42,209.7,107,17.82,202.5,101,9.11,12.4,5,3.35,1,0
16,130,415,0,0,0,139,98,23.63,120.2,116,10.22,160.4,113,7.22,14.5,2,3.92,3,0
46,109,415,0,1,40,155.9,110,26.5,161.2,99,13.7,229.2,81,10.31,11.5,13,3.11,0,0
45,115,415,0,0,0,182.1,97,30.96,231.1,76,19.64,246.2,103,11.08,15,2,4.05,0,0
40,114,408,0,0,0,139.8,152,23.77,215.9,76,18.35,96.9,111,4.36,7.9,10,2.13,2,0
14,135,510,0,0,0,112.7,123,19.16,280,90,23.8,251.9,110,11.34,10.4,2,2.81,0,0
8,79,415,0,1,31,173.2,98,29.44,149.5,123,12.71,245.7,91,11.06,11.5,7,3.11,1,0
15,112,415,1,0,0,195.7,123,33.27,141.9,124,12.06,136.4,72,6.14,7.9,6,2.13,1,0
37,107,510,0,0,0,257.7,98,43.81,156.5,84,13.3,104.4,123,4.7,9.8,3,2.65,1,0
3,157,415,0,0,0,248.7,113,42.28,251.8,79,21.4,262.7,46,11.82,7.5,3,2.03,5,1
21,81,415,1,1,32,229,80,38.93,221,113,18.79,291.4,91,13.11,12.4,5,3.35,1,0
1,136,408,0,0,0,276.3,94,46.97,226,125,19.21,221.4,87,9.96,7.2,1,1.94,1,1
21,83,510,0,1,37,133.1,117,22.63,171.4,89,14.57,218.1,92,9.81,10.9,4,2.94,3,0
21,93,415,0,1,37,230.4,95,39.17,155.5,89,13.22,179,90,8.06,10.4,9,2.81,3,0
30,103,408,0,0,0,185.8,118,31.59,86.8,84,7.38,208.4,115,9.38,10.7,9,2.89,1,0
50,96,415,0,0,0,183.9,88,31.26,109.2,86,9.28,190.2,78,8.56,16.6,7,4.48,2,0
40,77,415,1,0,0,132.9,86,22.59,168.1,121,14.29,196.3,102,8.83,7.8,3,2.11,0,0
5,128,510,0,0,0,221,109,37.57,219,107,18.62,229.4,113,10.32,8.6,5,2.32,3,0
9,96,408,1,0,0,188.8,119,32.1,216.9,100,18.44,208.5,116,9.38,5.8,3,1.57,3,0
3,105,408,1,1,31,172.5,103,29.33,113.6,102,9.66,261.6,104,11.77,10.8,4,2.92,2,0
23,107,510,0,0,0,156.3,75,26.57,215.3,93,18.3,118.2,115,5.32,8.8,2,2.38,1,0
21,115,415,0,0,0,202.1,95,34.36,231.6,89,19.69,214.6,165,9.66,13.1,7,3.54,1,0
13,90,415,0,0,0,207.6,82,35.29,193.3,105,16.43,149.7,68,6.74,11.2,6,3.02,1,0
43,22,415,0,0,0,222.9,97,37.89,172.6,91,14.67,187.6,99,8.44,10.1,3,2.73,1,0
38,169,510,0,0,0,192.8,98,32.78,273.2,125,23.22,266.3,102,11.98,11.4,6,3.08,2,0
24,83,510,0,0,0,268.7,81,45.68,145.5,100,12.37,185.6,86,8.35,9.4,6,2.54,0,0
12,87,408,0,1,48,178.8,91,30.4,246.8,106,20.98,262.4,119,11.81,9,8,2.43,1,0
29,126,415,0,1,24,197.3,82,33.54,167.6,51,14.25,222,89,9.99,7.4,3,2,1,0
5,90,408,1,0,0,207.1,87,35.21,208.5,87,17.72,146,95,6.57,4.4,5,1.19,2,0
28,131,408,0,0,0,136.8,84,23.26,179.4,81,15.25,235.2,151,10.58,5,3,1.35,2,0
2,89,415,0,0,0,159.4,126,27.1,207,108,17.6,141.6,121,6.37,11.1,4,3,1,0
33,71,415,0,0,0,112.1,122,19.06,157.9,86,13.42,271.6,104,12.22,11.1,5,3,0,0
15,166,415,0,0,0,238.6,117,40.56,242.8,73,20.64,203.3,130,9.15,10,8,2.7,4,0
46,146,510,1,0,0,163.5,85,27.8,224.8,149,19.11,253.1,116,11.39,9.8,4,2.65,1,0
25,90,408,1,0,0,127.2,94,21.62,221.1,108,18.79,110.7,106,4.98,11.2,3,3.02,2,0
1,59,408,0,0,0,145.8,95,24.79,228.3,81,19.41,247.5,87,11.14,9.6,5,2.59,0,0
12,25,415,0,0,0,250.1,108,42.52,221.9,97,18.86,208.5,84,9.38,11.1,3,3,2,0
37,124,510,0,0,0,234.2,110,39.81,199,121,16.92,246.4,135,11.09,7.1,4,1.92,0,0
33,143,415,0,1,26,119.6,133,20.33,247,136,21,227.3,54,10.23,13,3,3.51,1,0
9,162,408,0,0,0,221.9,66,37.72,112.7,109,9.58,176.5,141,7.94,10.7,6,2.89,1,0
0,56,415,0,0,0,158.2,85,26.89,197.9,91,16.82,159.9,133,7.2,7.7,7,2.08,1,0
44,105,510,0,0,0,193.2,139,32.84,260.3,104,22.13,226.4,133,10.19,7.8,2,2.11,1,0
16,73,510,0,1,33,217.7,108,37.01,245.7,106,20.88,242.9,100,10.93,8.8,6,2.38,1,0
11,54,408,0,0,0,199.8,94,33.97,308,112,26.18,162.6,99,7.32,10.1,4,2.73,0,0
26,98,510,0,0,0,171.9,77,29.22,235.3,90,20,140.3,125,6.31,14.6,4,3.94,2,0
33,107,408,0,0,0,228.2,90,38.79,214.2,123,18.21,183.1,79,8.24,10.5,4,2.84,4,0
20,167,510,0,0,0,191.5,93,32.56,163.8,76,13.92,189.1,103,8.51,14.1,9,3.81,1,0
9,49,415,0,0,0,171.5,86,29.16,188.8,85,16.05,155.1,82,6.98,8.5,2,2.3,2,0
27,34,408,0,0,0,151.1,92,25.69,211.7,86,17.99,205.8,72,9.26,9.8,4,2.65,0,0
10,39,408,0,0,0,181.2,71,30.8,344.9,108,29.32,213.6,145,9.61,12.1,2,3.27,3,0
37,90,415,0,0,0,152.3,91,25.89,165,120,14.03,294.3,73,13.24,9,3,2.43,2,0
41,113,415,0,0,0,283.9,98,48.26,137.1,91,11.65,159,110,7.15,11.3,5,3.05,2,0
24,19,415,0,1,29,142.7,94,24.26,129.9,60,11.04,165.3,65,7.44,10,4,2.7,0,0
17,69,415,0,0,0,211.7,94,35.99,236.1,124,20.07,252.7,90,11.37,7.2,2,1.94,4,0
21,90,415,0,0,0,192.6,129,32.74,191.6,100,16.29,203.1,105,9.14,11.4,2,3.08,3,0
8,122,415,0,1,30,237.7,94,40.41,154.7,91,13.15,223.1,98,10.04,9.5,3,2.57,1,0
20,123,408,0,1,31,203.6,108,34.61,156.9,112,13.34,236.2,114,10.63,12,5,3.24,1,0
3,81,510,0,0,0,192.4,79,32.71,212.7,106,18.08,244.8,83,11.02,8.3,5,2.24,1,0
34,43,408,0,0,0,212.5,88,36.13,274.1,145,23.3,194.6,52,8.76,8.6,6,2.32,0,0
25,25,415,0,0,0,114.4,114,19.45,201.1,97,17.09,238.4,121,10.73,11.6,4,3.13,3,0
42,170,415,0,0,0,222.8,82,37.88,148.2,105,12.6,231.1,75,10.4,13.3,5,3.59,1,0
43,129,415,0,0,0,207.7,75,35.31,191.3,116,16.26,226.7,98,10.2,11.6,6,3.13,2,0
7,82,415,0,1,23,249.4,117,42.4,195.8,100,16.64,162.2,94,7.3,12.3,2,3.32,1,0
42,8,415,0,0,0,176,97,29.92,234.2,136,19.91,193.5,134,8.71,8.5,5,2.3,1,0
48,105,415,0,0,0,132.3,105,22.49,144.5,89,12.28,195.5,127,8.8,5.4,3,1.46,0,0
9,90,408,0,1,32,276.6,76,47.02,138.3,90,11.76,279.6,88,12.58,6.8,3,1.84,3,0
42,82,408,0,0,0,156,94,26.52,295.6,118,25.13,196.9,84,8.86,14.3,3,3.86,0,0
21,76,408,0,0,0,208.5,124,35.45,173,117,14.71,221.1,95,9.95,9.8,3,2.65,0,0
42,98,415,0,0,0,243.4,88,41.38,147.1,155,12.5,156.4,80,7.04,9.7,4,2.62,2,0
27,57,415,0,0,0,198.1,89,33.68,214.2,105,18.21,109.5,106,4.93,7,3,1.89,1,0
20,131,510,0,0,0,256.6,96,43.62,225.2,113,19.14,190.2,91,8.56,11.1,3,3,1,1
32,116,408,0,0,0,85.8,88,14.59,115.8,112,9.84,195.9,91,8.82,11,2,2.97,1,0
42,136,510,0,1,19,174,96,29.58,217.2,126,18.46,220.3,97,9.91,11.4,3,3.08,1,0
6,108,415,0,0,0,133.1,52,22.63,256.3,103,21.79,247.2,118,11.12,11.9,3,3.21,3,0
34,25,415,0,0,0,195.2,77,33.18,193.4,81,16.44,231.8,59,10.43,12.2,4,3.29,2,0
17,25,408,0,0,0,199.2,80,33.86,123.2,84,10.47,82.3,77,3.7,9.6,4,2.59,2,0
43,140,408,0,1,24,235.4,92,40.02,160.9,71,13.68,211.9,99,9.54,8.9,2,2.4,3,0
17,46,510,1,1,27,170.9,73,29.05,184.7,77,15.7,130.8,94,5.89,6.1,7,1.65,2,0
35,106,415,0,0,0,155.9,90,26.5,198,101,16.83,189.1,95,8.51,8,2,2.16,2,0
27,81,415,0,1,43,102.4,102,17.41,225.3,104,19.15,182.3,97,8.2,7.1,5,1.92,2,0
0,33,415,0,0,0,200.5,117,34.09,159.9,111,13.59,196.2,84,8.83,16.3,6,4.4,3,0
43,77,415,0,1,32,192.2,101,32.67,165.4,84,14.06,230.2,129,10.36,8,6,2.16,1,0
8,87,415,0,1,28,202.7,124,34.46,248.9,98,21.16,184.7,50,8.31,14.7,6,3.97,1,0
45,45,415,0,1,18,168,127,28.56,155.5,76,13.22,152.7,127,6.87,11.8,5,3.19,0,0
49,41,408,1,1,31,278.1,86,47.28,268.1,103,22.79,241.5,77,10.87,11.3,4,3.05,0,0
21,122,408,0,0,0,128.3,89,21.81,237.7,62,20.2,166.6,128,7.5,11.2,5,3.02,1,0
24,92,408,0,1,21,227.8,107,38.73,156.4,70,13.29,259.7,72,11.69,12.4,3,3.35,0,0
30,65,408,1,0,0,54.8,74,9.32,239.8,93,20.38,214.4,91,9.65,13.4,5,3.62,1,1
24,57,415,0,1,24,140.2,102,23.83,170.1,107,14.46,143.7,102,6.47,14,1,3.78,1,0
30,37,408,0,0,0,257.3,117,43.74,134.5,92,11.43,306.2,102,13.78,8.2,5,2.21,3,0
29,162,510,0,0,0,103.3,93,17.56,210.6,87,17.9,187.2,118,8.42,11.4,6,3.08,1,0
19,193,415,0,0,0,208.1,115,35.38,178,104,15.13,195.9,95,8.82,12.4,9,3.35,3,0
37,80,415,0,0,0,195.1,65,33.17,214,80,18.19,124.4,96,5.6,9.2,6,2.48,2,0
20,176,415,0,0,0,162.6,97,27.64,227.8,107,19.36,218.8,92,9.85,11.3,4,3.05,1,0
9,76,415,0,0,0,168.4,74,28.63,161,83,13.69,147.4,117,6.63,8,4,2.16,1,0
19,89,510,0,1,24,197.8,84,33.63,223.2,117,18.97,201.7,132,9.08,5.7,4,1.54,1,0
1,138,408,0,0,0,63.7,114,10.83,212.2,132,18.04,247.6,114,11.14,8.8,4,2.38,0,0
0,90,408,0,0,0,193.8,90,32.95,206.6,98,17.56,153.3,120,6.9,10.1,9,2.73,3,0
40,57,510,0,1,25,144,81,24.48,187.2,112,15.91,158.6,122,7.14,8.5,6,2.3,3,0
21,67,408,0,1,33,127.5,126,21.68,296.1,129,25.17,200.9,91,9.04,13,3,3.51,1,0
31,98,415,0,1,23,168.9,98,28.71,226.3,117,19.24,165.5,96,7.45,14.3,3,3.86,0,0
36,140,415,0,0,0,204.7,100,34.8,126.8,107,10.78,202.8,115,9.13,12.1,4,3.27,2,0
14,43,510,0,0,0,203.5,125,34.6,116.4,92,9.89,184.4,118,8.3,13.6,5,3.67,1,0
43,86,408,0,0,0,139.1,95,23.65,146.2,82,12.43,186.8,120,8.41,11.8,5,3.19,2,0
17,117,408,0,0,0,150.5,121,25.59,345.1,132,29.33,183.9,97,8.28,8.3,2,2.24,0,0
29,86,415,0,0,0,231.9,73,39.42,165.9,123,14.1,225.7,86,10.16,11.5,3,3.11,3,0
26,74,415,0,0,0,207.1,79,35.21,182,100,15.47,233.7,73,10.52,7.4,8,2,1,0
28,95,408,0,1,45,116.4,115,19.79,283.7,123,24.11,285.2,103,12.83,12.8,4,3.46,1,0
50,85,415,0,0,0,195.7,104,33.27,182.9,121,15.55,324.7,110,14.61,8.6,9,2.32,0,0
43,81,510,0,0,0,79.4,99,13.5,144.7,90,12.3,204.7,114,9.21,9.1,5,2.46,0,0
18,79,415,0,0,0,213.4,107,36.28,176.2,82,14.98,180.1,125,8.1,7.9,4,2.13,0,0
31,96,415,0,0,0,166.5,101,28.31,78.3,108,6.66,221.9,112,9.99,11.5,10,3.11,3,0
34,140,415,0,0,0,220.1,100,37.42,182.2,112,15.49,250.3,98,11.26,11.6,8,3.13,1,0
13,102,415,1,0,0,78.4,117,13.33,214.7,113,18.25,119.5,75,5.38,7.2,5,1.94,0,0
50,67,510,0,0,0,102.8,93,17.48,137.8,91,11.71,158.9,110,7.15,8.9,5,2.4,1,0
43,105,415,0,0,0,181.3,134,30.82,136,84,11.56,271.2,122,12.2,10.3,3,2.78,1,0
50,91,510,0,0,0,172.5,56,29.33,276.5,70,23.5,180.9,90,8.14,6.9,2,1.86,3,0
33,74,408,0,0,0,141.9,103,24.12,201,110,17.09,211.2,117,9.5,10.9,11,2.94,1,0
35,79,415,0,1,30,148,96,25.16,149.6,128,12.72,220.3,99,9.91,9.7,5,2.62,3,0
25,114,415,1,0,0,200.7,72,34.12,271.2,79,23.05,188.2,97,8.47,13.4,7,3.62,2,1
45,107,415,0,0,0,220.1,103,37.42,200.4,94,17.03,272.6,147,12.27,7.4,5,2,2,0
2,98,415,0,0,0,147,101,24.99,202.5,89,17.21,250.8,97,11.29,9.2,3,2.48,1,0
35,60,408,0,0,0,194.2,107,33.01,174,107,14.79,89.3,83,4.02,11.2,2,3.02,2,0
32,138,408,0,1,33,214.9,91,36.53,288.7,97,24.54,262.7,64,11.82,8.1,2,2.19,0,0
42,22,408,0,1,29,151.2,147,25.7,203.2,135,17.27,296.1,98,13.32,11.1,2,3,2,0
1,69,415,0,0,0,111.3,110,18.92,226.8,107,19.28,187.6,66,8.44,10.2,12,2.75,1,0
19,106,408,0,0,0,273.8,120,46.55,149.3,104,12.69,193.9,127,8.73,11.2,3,3.02,0,0
25,104,510,0,0,0,142.6,88,24.24,85.4,96,7.26,246.4,80,11.09,14,4,3.78,1,0
2,127,510,0,1,33,180.5,94,30.69,241.9,107,20.56,225.4,113,10.14,7.4,2,2,1,0
17,2,415,0,1,27,141.7,125,24.09,160.7,136,13.66,170.3,81,7.66,9.3,2,2.51,1,0
38,34,510,0,1,26,193.4,91,32.88,198.3,94,16.86,257.2,94,11.57,9.5,5,2.57,2,0
40,111,510,0,0,0,184.2,92,31.31,215,96,18.28,100.1,64,4.5,11.3,4,3.05,1,0
33,65,415,0,0,0,180.3,84,30.65,199.9,129,16.99,280.1,62,12.6,12.1,1,3.27,3,0
18,117,415,0,0,0,223.7,73,38.03,205.2,69,17.44,282.9,51,12.73,11.1,1,3,2,0
43,38,415,0,0,0,220.5,110,37.49,180.8,114,15.37,156.5,102,7.04,5.6,7,1.51,1,0
44,112,415,1,0,0,217.6,110,36.99,195.7,105,16.63,178.8,106,8.05,10.4,8,2.81,2,0
33,48,415,0,1,37,138.3,81,23.51,187.6,74,15.95,158,113,7.11,11.6,1,3.13,2,0
22,140,415,0,0,0,191.8,67,32.61,261.1,52,22.19,252.7,112,11.37,10.8,3,2.92,6,0
49,67,415,0,0,0,166.6,102,28.32,226.3,110,19.24,147.2,121,6.62,9.1,6,2.46,3,0
22,185,408,0,1,18,103.9,112,17.66,230,111,19.55,155.7,119,7.01,8.5,5,2.3,0,0
39,99,510,0,0,0,214.9,103,36.53,218.4,121,18.56,272.6,110,12.27,9.6,3,2.59,2,0
36,52,415,0,0,0,165.9,122,28.2,212.2,107,18.04,202.1,94,9.09,8.3,3,2.24,1,0
47,82,408,0,0,0,182.3,106,30.99,259.9,102,22.09,150.5,98,6.77,10.9,6,2.94,1,0
32,71,415,0,1,27,151.2,118,25.7,228,82,19.38,169.8,113,7.64,5.6,17,1.51,0,0
48,124,510,0,0,0,178.8,64,30.4,226,118,19.21,240.5,89,10.82,5.5,4,1.49,2,0
11,172,415,0,0,0,136,90,23.12,184,89,15.64,137.5,48,6.19,5.5,3,1.49,0,0
42,97,415,0,0,0,87.1,110,14.81,202.1,110,17.18,137.9,89,6.21,14.4,4,3.89,2,0
17,120,408,0,0,0,169,87,28.73,111.1,93,9.44,118.7,102,5.34,12.2,3,3.29,3,0
5,83,415,0,0,0,196.7,117,33.44,272,89,23.12,199.9,62,9,10.1,11,2.73,3,0
30,92,415,0,0,0,114.6,94,19.48,209,78,17.77,209.7,97,9.44,8.3,5,2.24,2,0
9,130,415,0,0,0,204.5,88,34.77,178.4,85,15.16,229.6,78,10.33,12.6,8,3.4,0,0
24,97,510,1,0,0,272.8,60,46.38,216.5,113,18.4,245.1,67,11.03,6.1,8,1.65,5,1
7,53,510,0,1,22,174.8,110,29.72,191.4,104,16.27,119.5,103,5.38,12,2,3.24,3,0
5,87,415,1,0,0,128.9,71,21.91,281.9,91,23.96,209.1,100,9.41,9.9,4,2.67,0,0
27,109,408,0,0,0,123,111,20.91,237.2,103,20.16,258.8,91,11.65,9.3,12,2.51,1,0
3,84,415,0,0,0,169.9,96,28.88,190.3,103,16.18,188,82,8.46,8.6,2,2.32,2,0
7,157,408,0,1,27,201.4,85,34.24,101.3,60,8.61,258.5,113,11.63,11.9,5,3.21,2,0
24,66,408,0,0,0,128.2,109,21.79,274.5,112,23.33,211,90,9.49,8.1,4,2.19,0,0
22,142,408,0,1,20,214.3,126,36.43,250.1,102,21.26,189.7,116,8.54,10.6,4,2.86,4,0
48,136,415,0,1,24,243.3,107,41.36,226.8,111,19.28,138.5,117,6.23,11,4,2.97,4,0
36,75,510,0,1,17,200.7,107,34.12,212.5,109,18.06,204,136,9.18,12.9,3,3.48,4,0
30,45,415,0,1,32,235,85,39.95,240.5,101,20.44,147.1,88,6.62,7.7,3,2.08,2,0
20,48,408,0,0,0,237.5,117,40.38,211.1,114,17.94,163.9,114,7.38,9.7,3,2.62,1,0
5,16,510,0,0,0,228.3,80,38.81,130.9,75,11.13,156.7,98,7.05,8.4,9,2.27,1,0
37,140,415,0,0,0,160.5,123,27.29,185.9,110,15.8,150.4,94,6.77,10.7,5,2.89,1,0
7,108,510,0,1,48,185.6,125,31.55,224.6,125,19.09,284.7,87,12.81,6.9,3,1.86,1,0
33,53,415,0,0,0,214.3,138,36.43,232.2,99,19.74,0,0,0,8.3,5,2.24,1,0
30,91,408,0,0,0,240.8,105,40.94,192.8,93,16.39,253.4,69,11.4,7.6,3,2.05,4,0
35,105,408,0,0,0,104.2,75,17.71,272.9,91,23.2,187.2,107,8.42,9.2,2,2.48,1,0
43,122,415,0,0,0,273.8,94,46.55,237.1,131,20.15,295.9,89,13.32,10.4,2,2.81,3,1
6,26,415,1,0,0,194.4,105,33.05,238.3,100,20.26,239.1,129,10.76,9.6,5,2.59,0,0
43,129,415,0,0,0,130.2,94,22.13,195.2,126,16.59,195.5,68,8.8,7.6,5,2.05,2,0
37,118,408,1,1,52,123.7,114,21.03,133.2,137,11.32,191.8,102,8.63,7.9,3,2.13,0,0
26,152,408,0,0,0,142.8,106,24.28,230.5,87,19.59,212.8,74,9.58,7.2,8,1.94,0,0
33,51,510,0,1,32,206.1,134,35.04,179.6,84,15.27,332.2,90,14.95,10.2,2,2.75,3,0
19,57,415,0,1,25,182.4,92,31.01,214.7,104,18.25,174.4,110,7.85,10.1,2,2.73,1,0
22,60,408,0,1,43,179.9,100,30.58,245.1,71,20.83,225.7,114,10.16,11.4,4,3.08,2,0
29,103,415,0,0,0,228.4,103,38.83,97.3,129,8.27,199.9,67,9,9.4,7,2.54,3,0
37,57,415,0,0,0,202,100,34.34,168.9,90,14.36,231.8,119,10.43,3.4,4,0.92,1,0
13,84,415,0,0,0,148.8,89,25.3,189.8,93,16.13,147.6,73,6.64,6.3,2,1.7,1,0
6,130,415,0,0,0,159.9,70,27.18,236.8,127,20.13,227.9,95,10.26,9,1,2.43,1,0
19,116,415,1,0,0,191.7,97,32.59,176.2,127,14.98,103.9,96,4.68,4.9,4,1.32,2,0
47,51,415,0,0,0,86.4,102,14.69,202.1,113,17.18,113,84,5.09,11.9,6,3.21,2,0
38,161,510,0,0,0,151.2,89,25.7,228.4,117,19.41,169.3,107,7.62,9.3,2,2.51,2,0
41,39,415,0,0,0,196.2,105,33.35,306.8,111,26.08,201.5,110,9.07,6.9,11,1.86,0,0
32,130,415,0,0,0,182.1,136,30.96,204.2,99,17.36,355.1,135,15.98,12,7,3.24,2,0
