state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class,
7.0,121.0,408.0,0.0,1.0,0.0,181.5,121.0,30.86,218.4,98.0,18.56,161.6,103.0,7.27,8.5,5.0,2.3,1.0,0
10.0,145.0,408.0,0.0,0.0,43.0,257.7,97.0,43.81,162.1,95.0,13.78,286.9,86.0,12.91,11.1,4.0,3.0,2.0,0
11.0,113.0,408.0,0.0,1.0,0.0,193.8,99.0,32.95,221.4,125.0,18.82,172.3,67.0,7.75,10.6,6.0,2.86,1.0,0
22.0,117.0,415.0,0.0,1.0,0.0,102.8,119.0,17.48,206.7,91.0,17.57,299.0,105.0,13.46,10.1,7.0,2.73,1.0,0
1.0,65.0,408.0,0.0,1.0,0.0,187.9,116.0,31.94,157.6,117.0,13.4,227.3,86.0,10.23,7.5,6.0,2.03,1.0,0
10.0,56.0,415.0,0.0,1.0,0.0,226.0,112.0,38.42,248.5,118.0,21.12,140.5,142.0,6.32,6.9,11.0,1.86,1.0,0
3.0,96.0,415.0,0.0,1.0,0.0,260.4,115.0,44.27,146.0,46.0,12.41,269.5,87.0,12.13,11.5,4.0,3.11,5.0,0
7.0,151.0,408.0,0.0,1.0,0.0,178.7,116.0,30.38,292.1,138.0,24.83,265.9,101.0,11.97,9.8,4.0,2.65,0.0,0
1.0,83.0,415.0,0.0,1.0,0.0,337.4,120.0,57.36,227.4,116.0,19.33,153.9,114.0,6.93,15.8,7.0,4.27,0.0,16.0,139.0,510.0,0.0,0.0,23.0,157.6,129.0,26.79,247.0,96.0,21.0,259.2,112.0,11.66,13.7,2.0,3.7,0.0,0
6.0,6.0,510.0,0.0,1.0,0.0,183.6,117.0,31.21,256.7,72.0,21.82,178.6,79.0,8.04,10.2,2.0,2.75,1.0,0
18.0,115.0,510.0,0.0,0.0,24.0,142.1,124.0,24.16,183.4,129.0,15.59,164.8,114.0,7.42,9.6,4.0,2.59,1.0,0
21.0,87.0,415.0,0.0,1.0,0.0,136.3,97.0,23.17,172.2,108.0,14.64,137.5,101.0,6.19,7.1,5.0,1.92,0.0,0
16.0,141.0,415.0,0.0,1.0,0.0,217.1,110.0,36.91,241.5,111.0,20.53,253.5,103.0,11.41,12.0,6.0,3.24,0.0,0
11.0,141.0,510.0,0.0,0.0,36.0,187.5,99.0,31.88,241.4,116.0,20.52,229.5,105.0,10.33,10.5,5.0,2.84,3.0,0
33.0,62.0,415.0,0.0,1.0,0.0,98.9,103.0,16.81,135.4,122.0,11.51,236.6,82.0,10.65,12.2,1.0,3.29,1.0,0
3.0,146.0,415.0,0.0,1.0,0.0,206.3,151.0,35.07,148.6,89.0,12.63,167.2,91.0,7.52,6.1,3.0,1.65,1.0,0
34.0,92.0,415.0,0.0,0.0,33.0,243.1,92.0,41.33,213.8,92.0,18.17,228.7,104.0,10.29,12.1,2.0,3.27,2.0,0
27.0,185.0,510.0,0.0,0.0,31.0,189.8,126.0,32.27,163.3,133.0,13.88,264.8,126.0,11.92,7.5,3.0,2.03,1.0,0
43.0,148.0,415.0,0.0,1.0,0.0,202.0,102.0,34.34,243.2,128.0,20.67,261.3,90.0,11.76,10.9,3.0,2.94,1.0,0
20.0,94.0,408.0,0.0,0.0,38.0,170.1,124.0,28.92,193.3,116.0,16.43,105.9,73.0,4.77,12.8,4.0,3.46,1.0,0
4.0,32.0,510.0,0.0,1.0,0.0,230.9,87.0,39.25,187.4,90.0,15.93,154.0,53.0,6.93,6.3,2.0,1.7,0.0,0
19.0,68.0,408.0,0.0,1.0,0.0,237.1,105.0,40.31,223.5,105.0,19.0,97.4,79.0,4.38,13.2,2.0,3.56,1.0,0
26.0,64.0,408.0,0.0,0.0,27.0,182.1,91.0,30.96,169.7,98.0,14.42,164.7,86.0,7.41,10.6,5.0,2.86,2.0,0
41.0,25.0,415.0,0.0,1.0,0.0,119.3,87.0,20.28,211.5,101.0,17.98,268.9,86.0,12.1,10.5,4.0,2.84,3.0,0
32.0,65.0,415.0,0.0,1.0,0.0,116.8,87.0,19.86,178.9,93.0,15.21,182.4,150.0,8.21,14.1,2.0,3.81,1.0,0
7.0,179.0,408.0,0.0,1.0,0.0,219.2,92.0,37.26,149.4,125.0,12.7,244.7,104.0,11.01,6.1,5.0,1.65,0.0,0
22.0,94.0,415.0,0.0,1.0,0.0,252.6,104.0,42.94,169.0,125.0,14.37,170.9,106.0,7.69,11.1,7.0,3.0,2.0,0
37.0,62.0,415.0,0.0,1.0,0.0,147.1,91.0,25.01,190.4,107.0,16.18,195.2,115.0,8.78,12.2,3.0,3.29,0.0,0
33.0,127.0,415.0,0.0,1.0,0.0,202.1,103.0,34.36,229.4,86.0,19.5,195.2,113.0,8.78,11.5,3.0,3.11,2.0,0
30.0,116.0,408.0,0.0,1.0,0.0,173.5,93.0,29.5,194.1,76.0,16.5,208.0,112.0,9.36,16.2,10.0,4.37,3.0,0
0.0,70.0,408.0,0.0,1.0,0.0,232.1,122.0,39.46,292.3,112.0,24.85,201.2,112.0,9.05,0.0,0.0,0.0,3.0,0
8.0,94.0,510.0,1.0,0.0,23.0,197.1,125.0,33.51,214.5,136.0,18.23,282.2,103.0,12.7,9.5,5.0,2.57,4.0,0
28.0,126.0,415.0,0.0,1.0,0.0,58.2,94.0,9.89,138.7,118.0,11.79,136.8,91.0,6.16,11.9,1.0,3.21,5.0,13.0,67.0,408.0,0.0,0.0,36.0,115.6,111.0,19.65,237.7,94.0,20.2,169.9,103.0,7.65,9.9,12.0,2.67,2.0,0
26.0,19.0,408.0,0.0,1.0,0.0,186.1,98.0,31.64,254.3,57.0,21.62,214.0,127.0,9.63,14.6,7.0,3.94,2.0,0
16.0,170.0,510.0,1.0,1.0,0.0,259.9,68.0,44.18,245.0,122.0,20.83,134.4,121.0,6.05,8.4,3.0,2.27,3.0,0
41.0,73.0,415.0,0.0,1.0,0.0,214.3,145.0,36.43,268.5,135.0,22.82,241.2,92.0,10.85,10.8,13.0,2.92,1.0,0
13.0,106.0,408.0,0.0,1.0,0.0,158.7,74.0,26.98,64.3,139.0,5.47,198.5,103.0,8.93,10.2,4.0,2.75,1.0,0
20.0,93.0,415.0,0.0,1.0,0.0,271.6,71.0,46.17,229.4,108.0,19.5,77.3,121.0,3.48,10.9,3.0,2.94,2.0,0
23.0,164.0,510.0,0.0,1.0,0.0,160.6,111.0,27.3,163.2,126.0,13.87,187.1,112.0,8.42,9.0,3.0,2.43,1.0,0
40.0,51.0,408.0,0.0,1.0,0.0,232.4,109.0,39.51,187.4,95.0,15.93,231.2,107.0,10.4,9.1,3.0,2.46,1.0,0
19.0,107.0,415.0,0.0,1.0,0.0,133.8,85.0,22.75,180.5,94.0,15.34,112.2,115.0,5.05,8.9,4.0,2.4,0.0,0
17.0,130.0,415.0,0.0,1.0,0.0,176.9,109.0,30.07,90.7,104.0,7.71,238.0,69.0,10.71,9.5,2.0,2.57,1.0,0
44.0,80.0,408.0,0.0,1.0,0.0,209.9,74.0,35.68,195.1,77.0,16.58,208.2,119.0,9.37,8.8,4.0,2.38,2.0,0
12.0,94.0,415.0,0.0,1.0,0.0,137.5,118.0,23.38,203.2,88.0,17.27,150.0,131.0,6.75,13.4,2.0,3.62,0.0,0
3.0,118.0,408.0,0.0,0.0,23.0,289.5,52.0,49.22,166.6,111.0,14.16,119.1,88.0,5.36,9.5,4.0,2.57,1.0,0
29.0,117.0,415.0,0.0,0.0,23.0,198.1,86.0,33.68,177.0,86.0,15.05,180.5,92.0,8.12,6.8,6.0,1.84,1.0,0
47.0,78.0,415.0,0.0,1.0,0.0,149.7,119.0,25.45,182.2,115.0,15.49,261.5,126.0,11.77,9.7,8.0,2.62,0.0,0
17.0,208.0,510.0,0.0,1.0,0.0,326.5,67.0,55.51,176.3,113.0,14.99,181.7,102.0,8.18,10.7,6.0,2.89,2.0,45.0,131.0,510.0,1.0,0.0,26.0,292.9,101.0,49.79,199.7,97.0,16.97,255.3,127.0,11.49,13.8,7.0,3.73,4.0,43.0,63.0,408.0,0.0,1.0,0.0,83.0,64.0,14.11,177.0,106.0,15.05,245.7,89.0,11.06,13.0,3.0,3.51,0.0,0
37.0,53.0,415.0,0.0,0.0,24.0,145.7,146.0,24.77,220.5,136.0,18.74,249.9,96.0,11.25,13.1,5.0,3.54,3.0,0
34.0,62.0,408.0,0.0,1.0,0.0,182.3,101.0,30.99,328.2,93.0,27.9,245.0,131.0,11.03,11.2,1.0,3.02,2.0,0
29.0,97.0,415.0,0.0,1.0,0.0,218.0,86.0,37.06,184.0,94.0,15.64,240.5,110.0,10.82,6.4,8.0,1.73,3.0,0
33.0,105.0,510.0,0.0,1.0,0.0,140.6,109.0,23.9,178.6,51.0,15.18,217.0,83.0,9.76,6.8,3.0,1.84,2.0,0
40.0,157.0,415.0,0.0,1.0,0.0,152.7,105.0,25.96,257.5,80.0,21.89,198.1,93.0,8.91,9.4,4.0,2.54,1.0,0
6.0,66.0,415.0,0.0,0.0,36.0,106.7,76.0,18.14,209.8,77.0,17.83,190.4,117.0,8.57,12.1,2.0,3.27,1.0,0
9.0,122.0,415.0,0.0,1.0,0.0,243.8,98.0,41.45,83.9,72.0,7.13,179.8,84.0,8.09,13.7,8.0,3.7,2.0,0
32.0,38.0,415.0,0.0,1.0,0.0,194.4,94.0,33.05,186.7,95.0,15.87,223.3,90.0,10.05,10.8,5.0,2.92,3.0,0
29.0,106.0,510.0,0.0,1.0,0.0,213.9,95.0,36.36,151.9,70.0,12.91,260.1,124.0,11.7,12.2,5.0,3.29,3.0,0
10.0,99.0,510.0,0.0,1.0,0.0,217.2,112.0,36.92,246.7,89.0,20.97,226.1,89.0,10.17,15.8,7.0,4.27,3.0,0
7.0,99.0,415.0,0.0,1.0,0.0,241.1,72.0,40.99,155.6,98.0,13.23,188.2,109.0,8.47,11.6,10.0,3.13,1.0,0
20.0,144.0,510.0,1.0,1.0,0.0,203.5,100.0,34.6,247.6,103.0,21.05,194.3,94.0,8.74,11.9,11.0,3.21,0.0,0
48.0,82.0,415.0,0.0,0.0,24.0,155.2,131.0,26.38,244.5,106.0,20.78,122.4,68.0,5.51,10.7,3.0,2.89,1.0,0
20.0,86.0,408.0,0.0,0.0,31.0,167.6,139.0,28.49,113.0,118.0,9.61,246.9,121.0,11.11,12.2,6.0,3.29,1.0,0
18.0,70.0,510.0,1.0,1.0,0.0,226.7,98.0,38.54,228.1,115.0,19.39,73.2,93.0,3.29,17.6,4.0,4.75,2.0,7.0,93.0,415.0,0.0,1.0,0.0,179.3,93.0,30.48,178.6,98.0,15.18,225.2,131.0,10.13,11.5,6.0,3.11,3.0,0
18.0,93.0,415.0,0.0,1.0,0.0,151.4,89.0,25.74,186.4,76.0,15.84,172.5,120.0,7.76,10.9,3.0,2.94,0.0,0
18.0,120.0,415.0,0.0,1.0,0.0,180.0,80.0,30.6,224.2,82.0,19.06,265.4,91.0,11.94,4.7,7.0,1.27,3.0,0
29.0,136.0,415.0,0.0,1.0,0.0,250.2,121.0,42.53,267.1,118.0,22.7,151.0,114.0,6.8,13.0,2.0,3.51,1.0,4.0,106.0,415.0,0.0,1.0,0.0,223.0,121.0,37.91,110.1,98.0,9.36,188.7,107.0,8.49,7.1,12.0,1.92,0.0,0
40.0,81.0,415.0,0.0,1.0,0.0,183.6,116.0,31.21,152.6,98.0,12.97,212.2,99.0,9.55,12.2,6.0,3.29,3.0,0
47.0,127.0,408.0,0.0,0.0,22.0,166.0,114.0,28.22,174.5,103.0,14.83,244.9,68.0,11.02,10.2,6.0,2.75,1.0,0
46.0,65.0,415.0,0.0,1.0,0.0,136.1,112.0,23.14,272.9,96.0,23.2,220.2,104.0,9.91,4.4,2.0,1.19,1.0,0
45.0,35.0,408.0,0.0,1.0,0.0,149.3,113.0,25.38,242.2,122.0,20.59,174.3,104.0,7.84,8.9,6.0,2.4,2.0,0
3.0,88.0,408.0,0.0,1.0,0.0,65.4,97.0,11.12,168.2,76.0,14.3,236.0,113.0,10.62,13.8,1.0,3.73,2.0,0
9.0,65.0,415.0,0.0,1.0,0.0,213.4,111.0,36.28,234.5,94.0,19.93,250.1,123.0,11.25,2.7,4.0,0.73,1.0,0
6.0,123.0,415.0,0.0,1.0,0.0,206.9,85.0,35.17,244.7,78.0,20.8,221.5,136.0,9.97,7.7,2.0,2.08,3.0,0
11.0,126.0,408.0,0.0,0.0,27.0,186.2,78.0,31.65,189.6,83.0,16.12,76.5,139.0,3.44,9.6,3.0,2.59,2.0,0
16.0,104.0,415.0,0.0,0.0,23.0,280.2,136.0,47.63,220.5,92.0,18.74,136.9,102.0,6.16,13.3,3.0,3.59,4.0,0
44.0,45.0,415.0,0.0,0.0,22.0,196.6,84.0,33.42,313.2,92.0,26.62,163.3,108.0,7.35,11.9,3.0,3.21,0.0,0
29.0,93.0,408.0,1.0,1.0,0.0,312.0,109.0,53.04,129.4,100.0,11.0,217.6,74.0,9.79,10.5,2.0,2.84,0.0,1.0,63.0,415.0,1.0,0.0,36.0,199.0,110.0,33.83,291.3,111.0,24.76,197.6,92.0,8.89,11.0,6.0,2.97,1.0,0
3.0,100.0,415.0,0.0,1.0,0.0,203.1,96.0,34.53,217.0,126.0,18.45,180.9,122.0,8.14,13.5,2.0,3.65,3.0,0
42.0,53.0,415.0,0.0,1.0,0.0,168.8,97.0,28.7,220.3,87.0,18.73,154.3,113.0,6.94,10.9,2.0,2.94,0.0,0
14.0,92.0,415.0,1.0,1.0,0.0,173.1,140.0,29.43,240.3,105.0,20.43,233.2,117.0,10.49,9.0,5.0,2.43,1.0,0
37.0,139.0,510.0,0.0,1.0,0.0,134.4,106.0,22.85,211.3,98.0,17.96,193.6,125.0,8.71,10.2,2.0,2.75,5.0,38.0,110.0,408.0,0.0,0.0,40.0,202.6,103.0,34.44,118.8,128.0,10.1,234.9,98.0,10.57,9.0,9.0,2.43,2.0,0
25.0,110.0,408.0,0.0,1.0,0.0,74.5,117.0,12.67,200.8,98.0,17.07,192.2,101.0,8.65,9.8,7.0,2.65,3.0,0
23.0,215.0,510.0,0.0,1.0,0.0,83.6,148.0,14.21,120.9,91.0,10.28,226.6,110.0,10.2,10.7,9.0,2.89,0.0,0
4.0,73.0,415.0,0.0,1.0,0.0,192.2,86.0,32.67,168.6,116.0,14.33,139.8,87.0,6.29,9.4,6.0,2.54,1.0,0
2.0,138.0,510.0,0.0,1.0,0.0,220.2,89.0,37.43,88.3,125.0,7.51,195.3,79.0,8.79,12.9,5.0,3.48,0.0,0
42.0,137.0,415.0,1.0,1.0,0.0,135.1,95.0,22.97,134.1,102.0,11.4,223.1,81.0,10.04,12.3,2.0,3.32,2.0,9.0,36.0,415.0,0.0,1.0,0.0,253.4,77.0,43.08,182.4,151.0,15.5,275.8,103.0,12.41,8.4,2.0,2.27,1.0,0
8.0,85.0,408.0,0.0,1.0,0.0,225.0,81.0,38.25,176.9,63.0,15.04,194.3,110.0,8.74,7.1,2.0,1.92,3.0,0
16.0,108.0,408.0,0.0,1.0,0.0,198.5,99.0,33.75,267.8,60.0,22.76,354.9,75.0,15.97,9.4,3.0,2.54,0.0,21.0,22.0,408.0,0.0,1.0,0.0,110.3,107.0,18.75,166.5,93.0,14.15,202.3,96.0,9.1,9.5,5.0,2.57,0.0,0
10.0,107.0,415.0,0.0,0.0,37.0,60.0,102.0,10.2,102.2,80.0,8.69,261.8,106.0,11.78,11.1,3.0,3.0,0.0,0
9.0,51.0,510.0,0.0,1.0,0.0,214.8,94.0,36.52,149.7,58.0,12.72,283.4,66.0,12.75,10.2,5.0,2.75,0.0,0
20.0,94.0,408.0,0.0,1.0,0.0,181.8,85.0,30.91,202.4,98.0,17.2,245.9,97.0,11.07,9.2,2.0,2.48,4.0,0
41.0,119.0,510.0,0.0,0.0,23.0,154.0,114.0,26.18,278.0,137.0,23.63,228.4,112.0,10.28,11.8,4.0,3.19,2.0,0
32.0,33.0,415.0,0.0,0.0,29.0,157.4,99.0,26.76,117.9,80.0,10.02,279.2,79.0,12.56,13.9,11.0,3.75,4.0,2.0,106.0,415.0,0.0,1.0,0.0,207.9,91.0,35.34,172.0,109.0,14.62,191.8,143.0,8.63,14.4,7.0,3.89,4.0,0
46.0,82.0,408.0,0.0,1.0,0.0,207.0,90.0,35.19,232.9,83.0,19.8,172.4,108.0,7.76,9.1,8.0,2.46,3.0,0
33.0,86.0,510.0,0.0,0.0,41.0,119.0,101.0,20.23,230.0,134.0,19.55,236.9,58.0,10.66,9.5,3.0,2.57,0.0,0
17.0,97.0,415.0,1.0,1.0,0.0,143.7,117.0,24.43,273.0,82.0,23.21,178.3,81.0,8.02,10.9,3.0,2.94,0.0,0
18.0,106.0,408.0,0.0,0.0,32.0,165.9,126.0,28.2,216.5,93.0,18.4,173.1,86.0,7.79,14.1,8.0,3.81,4.0,0
43.0,108.0,510.0,0.0,1.0,0.0,138.6,122.0,23.56,172.3,117.0,14.65,231.6,92.0,10.42,9.8,3.0,2.65,1.0,0
17.0,114.0,415.0,0.0,1.0,0.0,84.7,118.0,14.4,249.9,86.0,21.24,193.4,95.0,8.7,14.5,8.0,3.92,1.0,0
0.0,92.0,408.0,1.0,1.0,0.0,62.6,111.0,10.64,180.6,126.0,15.35,221.7,80.0,9.98,10.4,2.0,2.81,1.0,35.0,59.0,510.0,0.0,1.0,0.0,155.2,79.0,26.38,235.3,123.0,20.0,169.4,80.0,7.62,8.7,4.0,2.35,1.0,0
37.0,24.0,510.0,0.0,0.0,25.0,164.9,110.0,28.03,209.3,105.0,17.79,231.2,55.0,10.4,6.7,9.0,1.81,1.0,0
25.0,151.0,408.0,0.0,1.0,0.0,134.5,88.0,22.87,143.1,112.0,12.16,223.9,61.0,10.08,15.4,1.0,4.16,1.0,0
41.0,117.0,415.0,0.0,1.0,0.0,143.3,103.0,24.36,211.3,108.0,17.96,185.2,96.0,8.33,11.5,3.0,3.11,1.0,0
21.0,78.0,510.0,0.0,1.0,0.0,168.3,110.0,28.61,221.2,73.0,18.8,241.0,136.0,10.85,12.5,1.0,3.38,1.0,0
39.0,155.0,408.0,0.0,1.0,0.0,262.4,55.0,44.61,194.6,113.0,16.54,146.5,85.0,6.59,8.3,6.0,2.24,2.0,0
8.0,114.0,510.0,0.0,0.0,30.0,206.2,79.0,35.05,260.0,91.0,22.1,291.6,83.0,13.12,11.4,6.0,3.08,1.0,0
10.0,114.0,510.0,0.0,0.0,28.0,225.8,94.0,38.39,193.0,117.0,16.41,232.4,100.0,10.46,8.4,9.0,2.27,4.0,0
26.0,119.0,408.0,0.0,1.0,0.0,138.3,89.0,23.51,170.5,78.0,14.49,263.9,98.0,11.88,13.5,6.0,3.65,3.0,0
6.0,64.0,510.0,0.0,0.0,48.0,94.4,104.0,16.05,136.2,101.0,11.58,147.4,89.0,6.63,4.5,4.0,1.22,0.0,0
5.0,118.0,408.0,1.0,1.0,0.0,160.0,123.0,27.2,175.4,96.0,14.91,184.8,99.0,8.32,9.9,3.0,2.67,2.0,0
48.0,101.0,415.0,0.0,1.0,0.0,206.6,105.0,35.12,224.9,117.0,19.12,249.9,100.0,11.25,14.6,3.0,3.94,0.0,0
3.0,117.0,415.0,0.0,1.0,0.0,134.7,121.0,22.9,180.0,83.0,15.3,200.9,104.0,9.04,7.7,3.0,2.08,1.0,0
4.0,49.0,415.0,0.0,0.0,28.0,214.4,78.0,36.45,235.2,100.0,19.99,206.2,107.0,9.28,8.0,13.0,2.16,3.0,0
23.0,139.0,415.0,0.0,1.0,0.0,192.8,104.0,32.78,234.4,96.0,19.92,203.2,101.0,9.14,13.0,3.0,3.51,3.0,0
48.0,92.0,408.0,0.0,0.0,28.0,151.1,90.0,25.69,194.8,79.0,16.56,239.2,114.0,10.76,10.0,3.0,2.7,1.0,0
40.0,83.0,415.0,0.0,1.0,0.0,221.4,103.0,37.64,231.8,103.0,19.7,122.5,100.0,5.51,9.8,5.0,2.65,3.0,0
24.0,148.0,510.0,1.0,1.0,0.0,218.9,88.0,37.21,208.0,85.0,17.68,203.3,99.0,9.15,11.1,4.0,3.0,0.0,0
38.0,144.0,408.0,0.0,0.0,48.0,189.8,96.0,32.27,123.4,67.0,10.49,214.2,106.0,9.64,6.5,2.0,1.76,2.0,4.0,131.0,415.0,0.0,0.0,25.0,192.7,85.0,32.76,225.9,105.0,19.2,254.2,59.0,11.44,10.9,6.0,2.94,2.0,0
15.0,146.0,510.0,1.0,1.0,0.0,204.4,135.0,34.75,219.1,90.0,18.62,222.7,114.0,10.02,10.5,6.0,2.84,3.0,0
12.0,143.0,415.0,0.0,1.0,0.0,172.3,97.0,29.29,174.0,108.0,14.79,188.2,119.0,8.47,13.0,4.0,3.51,2.0,0
37.0,81.0,415.0,0.0,1.0,0.0,198.4,93.0,33.73,210.9,108.0,17.93,193.3,71.0,8.7,10.4,6.0,2.81,2.0,0
28.0,48.0,415.0,0.0,0.0,37.0,211.7,115.0,35.99,159.9,84.0,13.59,144.1,80.0,6.48,12.2,1.0,3.29,1.0,0
33.0,86.0,415.0,0.0,0.0,28.0,221.6,74.0,37.67,288.4,100.0,24.51,240.3,105.0,10.81,9.0,2.0,2.43,1.0,0
34.0,71.0,415.0,0.0,1.0,0.0,197.9,108.0,33.64,181.5,109.0,15.43,281.4,56.0,12.66,6.7,5.0,1.81,3.0,0
38.0,145.0,408.0,0.0,0.0,24.0,147.5,90.0,25.08,175.7,108.0,14.93,252.1,102.0,11.34,15.6,3.0,4.21,2.0,0
33.0,137.0,510.0,0.0,1.0,0.0,206.4,122.0,35.09,128.0,102.0,10.88,194.5,84.0,8.75,8.8,5.0,2.38,2.0,0
0.0,137.0,408.0,0.0,1.0,0.0,205.9,88.0,35.0,209.3,86.0,17.79,289.9,84.0,13.05,14.5,4.0,3.92,2.0,0
4.0,167.0,510.0,0.0,1.0,0.0,207.6,88.0,35.29,132.4,63.0,11.25,255.2,98.0,11.48,14.1,5.0,3.81,0.0,0
3.0,89.0,510.0,0.0,1.0,0.0,303.9,95.0,51.66,260.9,114.0,22.18,312.1,89.0,14.04,5.3,3.0,1.43,1.0,49.0,199.0,415.0,0.0,0.0,34.0,230.6,121.0,39.2,219.4,99.0,18.65,299.3,94.0,13.47,8.0,2.0,2.16,0.0,0
22.0,132.0,510.0,0.0,1.0,0.0,99.5,110.0,16.92,129.1,80.0,10.97,125.1,124.0,5.63,9.7,3.0,2.62,0.0,0
31.0,94.0,510.0,0.0,1.0,0.0,177.1,112.0,30.11,194.0,112.0,16.49,146.7,108.0,6.6,5.9,4.0,1.59,1.0,0
49.0,96.0,415.0,0.0,0.0,37.0,172.7,93.0,29.36,120.1,116.0,10.21,216.1,86.0,9.72,10.3,5.0,2.78,5.0,31.0,96.0,510.0,0.0,0.0,18.0,172.7,86.0,29.36,133.4,113.0,11.34,259.5,70.0,11.68,9.8,3.0,2.65,1.0,0
9.0,166.0,510.0,0.0,1.0,0.0,204.2,115.0,34.71,179.9,152.0,15.29,216.8,109.0,9.76,9.5,5.0,2.57,1.0,0
43.0,74.0,415.0,0.0,1.0,0.0,85.7,83.0,14.57,247.7,67.0,21.05,142.4,85.0,6.41,10.1,5.0,2.73,2.0,0
30.0,36.0,415.0,0.0,1.0,0.0,157.6,117.0,26.79,184.3,58.0,15.67,240.4,99.0,10.82,11.9,1.0,3.21,0.0,0
45.0,113.0,415.0,0.0,1.0,0.0,215.5,129.0,36.64,218.7,117.0,18.59,207.1,91.0,9.32,6.6,9.0,1.78,4.0,0
