custID,Actual,Predicted,Confidence
25,0,1,0.500339411
43,1,1,1
62,1,1,0.565134358
94,0,1,0.546226915
100,0,1,0.573837695
106,1,1,1
109,1,1,0.985517098
124,1,1,1
153,1,1,1
192,1,1,0.501008953
207,1,1,1
216,1,1,0.982983438
221,1,1,0.936594959
222,1,1,1
262,1,1,0.978837213
284,1,1,1
295,1,1,1
297,1,1,0.947840973
323,1,1,1
342,1,1,0.508229113
353,1,1,1
397,0,1,0.501491115
400,1,1,1
421,1,1,0.986139682
489,1,1,1
514,1,1,0.919954609
535,1,1,0.938013084
568,1,1,1
599,1,1,0.561102785
616,0,1,0.518655549
633,1,1,1
635,0,1,0.520939748
660,1,1,0.981924169
688,1,1,0.991119679
697,1,1,1
746,1,1,0.506793062
778,0,1,0.550558185
802,1,1,1
807,1,1,0.987805785
808,1,1,0.975900486
832,1,1,0.950858019
852,1,1,1
857,1,1,1
878,1,1,0.52038986
892,1,1,0.972619016
920,1,1,0.567842057
925,1,1,1
952,1,1,0.984052688
964,1,1,0.994500608
974,1,1,1
991,1,1,0.982386345
995,1,1,0.977344435
997,1,1,1
1071,1,1,0.976050784
1073,1,1,0.986151338
1132,1,1,0.973408898
1138,1,1,1
1143,1,1,1
1156,1,1,0.995094823
1159,1,1,0.996604689
1176,0,1,0.586303151
1239,1,1,0.53404666
1243,1,1,0.965695569
1264,1,1,0.964437463
1266,1,1,0.559895586
1310,1,1,0.967594276
1317,1,1,0.593221048
1354,1,1,1
1358,0,1,0.512462593
1377,1,1,0.974760202
1402,1,1,1
1440,1,1,0.926646011
1445,1,1,0.965755376
1455,1,1,0.961577646
1465,1,1,1
1470,1,1,0.552509301
1476,1,1,0.976577322
1499,1,1,0.970343563
1504,1,1,1
1529,1,1,0.965910917
1540,0,1,0.501807796
1565,1,1,0.507723402
1581,1,1,0.980838754
1584,1,1,0.988963937
1585,1,1,0.968460612
1586,1,1,1
1591,1,1,0.973568792
1615,1,1,0.970176812
1620,1,1,0.984347951
1657,1,1,0.992180995
