Record ID,Prediction,Confidence
1,0,0.9031114698924351
2,0,0.6709820949871568
3,0,0.7614238273456081
4,0,0.9081670489703886
5,0,0.872745831068943
6,0,0.8958888050347089
7,0,1.0
8,0,1.0
9,0,0.9019521733689172
10,0,0.664917294142487
11,0,0.8876392301872585
12,0,0.8957639610541834
13,0,1.0
14,0,0.808848755701889
15,0,1.0
16,0,1.0
17,0,1.0
18,0,1.0
19,0,0.7678773077216452
20,0,1.0
21,0,0.8849179680758071
22,0,0.8957132797702869
23,0,0.8991696575051636
24,0,1.0
25,0,1.0
26,0,1.0
27,0,1.0
28,0,1.0
29,0,0.8993827143838269
30,0,1.0
31,0,0.7403080890393411
32,0,1.0
33,0,0.889770987262931
34,0,0.6996117579396298
35,0,1.0
36,0,1.0
37,0,0.8822099414558273
38,0,0.8922709450657242
39,0,1.0
40,0,0.9129548587074228
41,0,0.6840220953315148
42,0,1.0
43,0,1.0
44,0,0.6684474156266407
45,0,0.8962034387898521
46,0,1.0
47,0,1.0
48,0,1.0
49,0,1.0
50,0,1.0
51,0,0.883207494731424
52,0,0.8770925894109564
53,0,0.8979104381123095
54,0,0.8803850896977155
55,0,0.8084361168532046
56,0,0.8967801575397157
57,0,0.9018532163910568
58,0,0.8828928699136769
59,0,1.0
60,0,1.0
61,0,0.5276857415590589
62,0,1.0
63,0,0.8841215482942624
64,0,0.8054509396656715
65,0,1.0
66,0,0.8779251825439331
67,0,1.0
68,0,0.9018445921734031
69,0,0.885155564263586
70,0,0.8937907607827876
71,0,0.9043692105390432
72,0,1.0
73,0,0.8805086298419821
74,0,0.7724048379520582
75,0,1.0
76,0,0.7575566439153696
77,0,1.0
78,0,0.7827131543405886
79,0,0.9104164926840873
80,0,0.8013820594645702
81,0,0.7984594156380691
82,0,0.8950040733556907
83,0,0.6365828274737342
84,0,0.9006773999372863
85,0,0.902350153296065
86,0,0.7600093140505614
87,0,1.0
88,0,0.8305030304061076
89,0,0.9016996621320623
90,0,0.8936887353686789
91,0,1.0
92,0,1.0
93,0,0.8968720396429584
94,0,1.0
95,0,1.0
96,0,1.0
97,0,0.8579603044566729
98,0,1.0
99,0,1.0
100,0,0.8817069978482106
101,0,0.9023841678611926
102,0,0.8974124360711156
103,0,1.0
104,0,0.8846462899743445
105,0,1.0
106,0,1.0
107,0,0.8637911026928834
108,0,1.0
109,0,1.0
110,1,0.5384492463802977
111,0,1.0
112,0,0.7545941656276878
113,0,0.8993253867190445
114,0,1.0
115,0,0.8814017271363249
116,0,0.7823655465420308
117,0,1.0
118,0,0.9043904711589932
119,0,0.7867971515072687
120,0,0.7760742078182273
121,0,0.8999274800611078
122,0,0.881482172042083
123,0,1.0
124,0,0.7340321525042567
125,0,0.7913965788473631
126,0,0.8909391912488362
127,0,0.77654582881145
128,0,1.0
129,0,0.7705123055954257
130,0,1.0
131,0,0.8842974185494616
132,0,1.0
133,0,1.0
134,0,0.9088343524033906
135,0,1.0
136,0,0.9024870942851649
137,0,0.7759299410274126
138,0,1.0
139,0,0.8903017210988177
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,0,1.0
145,0,1.0
146,0,0.831488371952577
147,0,1.0
148,0,1.0
149,0,0.8047426714762599
150,0,0.8879798767523905
151,0,1.0
152,0,0.886973260030986
153,0,0.7000826411402755
154,0,0.6496289249137743
155,0,0.7485201488138853
156,0,0.7633996764538058
157,0,0.6832683363829496
158,0,0.9000422632060436
159,0,0.7853255842838742
160,0,0.8861345589541435
161,0,0.8919076726148919
162,0,0.9059277295491374
163,0,0.8973026637416064
164,0,0.8749420834168629
165,0,0.8477448358947693
166,0,0.9037311550705263
167,0,0.8452505079890933
168,0,1.0
169,0,1.0
170,0,0.8985609133762542
171,0,0.9100518454662286
172,0,0.8349798394686547
173,0,0.9047062732269997
174,0,0.6287961179879581
175,0,1.0
176,0,0.8904627150182081
177,0,0.880189211667112
178,0,0.7706953408380537
179,0,0.8688057662221268
180,0,0.8883730902576524
181,0,1.0
182,0,0.907513063473415
183,0,1.0
184,0,0.8691383335010073
185,0,1.0
186,0,0.7051205833674965
187,0,0.8983860659552155
188,0,0.8940965745750751
189,0,0.7666079423644191
190,0,0.7689323082444636
191,0,1.0
192,0,1.0
193,0,0.8110980763861956
194,0,0.8970356856646139
195,0,0.7849801575505451
196,0,0.8830038696742393
197,0,0.9086271974928998
198,0,1.0
199,0,1.0
200,0,0.6949708479769243
201,0,0.8907612409601754
202,0,1.0
203,0,1.0
204,0,1.0
205,0,1.0
206,0,1.0
207,0,0.8203864135997164
208,0,0.790564622290437
209,0,0.8938808386693793
210,0,1.0
211,0,0.6371940736035063
212,0,0.6618508223759644
213,0,0.8647614350610464
214,0,1.0
215,0,1.0
216,0,0.725963159716439
217,0,0.8857455463183405
218,0,1.0
219,0,0.8885159162709602
220,0,1.0
221,0,0.9068500874995005
222,0,0.8808882259490547
223,0,0.8686039875036498
224,0,0.8070685497421975
225,0,1.0
226,0,1.0
227,0,0.7718597411129205
228,0,0.749730254969976
229,0,0.883383756390388
230,0,0.8052114793582584
231,0,1.0
232,0,0.8955587824777492
233,0,0.6328988120440081
234,0,0.8980184130402958
235,0,0.877657478663061
236,0,1.0
237,0,1.0
238,0,0.7596366196885077
239,0,1.0
240,0,1.0
241,0,0.9055405013908115
242,0,0.6732521870279606
243,0,0.8219151515944134
244,0,1.0
245,0,0.8872144226259372
246,0,0.7664297922109518
247,0,1.0
248,0,1.0
249,0,1.0
250,0,0.7907885463919075
251,0,0.9034165926738911
252,0,1.0
253,0,0.8406806404135974
254,0,0.9058033350610598
255,0,1.0
256,0,0.9038424545285413
257,0,1.0
258,0,0.8902994376970303
259,0,0.896872638295582
260,0,1.0
261,0,0.9028738167283372
262,0,0.9127124558016678
263,0,0.8764528001663494
264,0,0.7895692075335434
265,0,1.0
266,0,0.537553781577057
267,0,0.888085161901699
268,0,1.0
269,0,0.6720092472896989
270,0,1.0
271,0,1.0
272,0,1.0
273,0,0.8986548437601362
274,0,0.8688983404268403
275,0,0.8969378252473639
276,0,0.7909942025114662
277,0,0.9035844134966904
278,0,1.0
279,0,0.8914154261244329
280,0,0.7952522178174516
281,0,0.6201596307318243
282,0,1.0
283,0,0.7865393687621137
284,0,1.0
285,0,0.6863933305856081
286,0,0.8007558328382354
287,0,0.7880852340638066
288,0,0.5255427872162912
289,0,0.8947278083829727
290,0,0.7891411638337354
291,0,1.0
292,0,0.8896180141261877
293,0,0.5241924061364643
294,0,0.6567473510769383
295,0,0.7342054378181908
296,0,0.6833257912862668
297,0,0.8895573174150099
298,0,1.0
299,0,0.9039587044469344
300,0,0.8147570173633333
301,0,0.7524181257358196
302,0,1.0
303,0,1.0
304,0,1.0
305,0,0.6743431400997967
306,0,1.0
307,0,0.7895802688191862
308,0,0.8980058649757144
309,0,0.8591485842184595
310,0,1.0
311,0,0.8641837986806247
312,0,0.8978011318465915
313,0,1.0
314,0,0.8803007476817108
315,0,1.0
316,0,0.9001354901007623
317,0,1.0
318,0,1.0
319,0,0.779713879660561
320,0,0.8602082141117537
321,0,1.0
322,0,1.0
323,0,0.604752441706719
324,1,0.5735428061439263
325,0,1.0
326,0,1.0
327,0,1.0
328,0,1.0
329,0,0.7779650657190551
330,0,1.0
331,0,1.0
332,0,0.8891932033558013
333,0,0.7539359586112716
334,0,1.0
335,0,0.9038823736857072
336,0,0.6628933947466324
337,0,0.7369129626449193
338,0,0.7507588397020144
339,0,0.706142236887705
340,0,0.9037604620859866
341,0,0.8944498395249905
342,0,0.7802690052556633
343,0,0.6143482105667392
344,0,1.0
345,0,0.8999454621769108
346,0,1.0
347,0,1.0
348,0,0.8969760612657782
349,0,0.9017906956565472
350,0,0.8109232065674397
351,0,0.8647080468969759
352,0,1.0
353,0,0.7641934359362648
354,0,0.7956478296320112
355,0,0.8916368421137034
356,0,1.0
357,0,0.9016859301014236
358,0,1.0
359,0,0.8963705358670553
360,0,0.757212156397462
361,0,0.726797196500448
362,0,1.0
363,0,0.8964955499580307
364,0,0.8682985695335809
365,0,1.0
366,0,0.869452491752052
367,0,1.0
368,0,0.7324814780190967
369,0,0.8996997163084379
370,0,1.0
371,0,1.0
372,0,0.8868734817832541
373,0,0.6865580797666923
374,0,1.0
375,0,1.0
376,0,0.8614714804507058
377,0,0.8429632512851397
378,0,0.8651883887403107
379,0,1.0
380,0,0.8975028200492133
381,0,1.0
382,0,1.0
383,0,0.7956625456764954
384,0,1.0
385,0,0.7999786141437811
386,0,0.8561527270384498
387,0,1.0
388,0,0.8975447651448766
389,0,0.8972496865838007
390,0,1.0
391,0,1.0
392,0,0.8633470628654272
393,0,1.0
394,0,1.0
395,0,1.0
396,0,0.7697613653911647
397,0,1.0
398,0,0.8780146911639751
399,0,0.896741477773989
400,0,1.0
401,0,0.6578902250137709
402,0,0.7773559702249662
403,0,1.0
404,0,0.8882337270656326
405,0,1.0
406,0,1.0
407,0,1.0
408,0,1.0
409,0,0.8659713533915322
410,0,0.8829173483953904
411,0,0.650991378705526
412,0,0.8635794847566224
413,0,0.9096723997802204
414,0,1.0
415,0,0.8813880111313832
416,0,0.8827678781332234
417,0,0.7646580573718719
418,0,0.7577381316186936
419,0,0.885668744951893
420,0,1.0
421,0,0.7903021821036144
422,0,0.782107660023491
423,0,0.62702855955029
424,0,1.0
425,0,0.8943019716946108
426,0,1.0
427,0,1.0
428,0,1.0
429,0,1.0
430,0,1.0
431,0,1.0
432,0,0.8970592777269037
433,0,1.0
434,0,0.8866142639127121
435,0,1.0
436,0,0.8694161219636172
437,0,0.9077983981907571
438,0,1.0
439,0,0.7667252494823159
440,0,1.0
441,0,1.0
442,0,0.7747825872943118
443,0,0.5462110190214048
444,0,1.0
445,0,0.8945431639285475
446,0,0.9037755243459782
447,0,0.6018576608604731
448,0,0.8694291937814614
449,0,1.0
450,0,0.7980725412900231
451,0,1.0
452,0,0.8988903496967171
453,0,0.8876768651679433
454,0,1.0
455,0,1.0
456,0,0.9065273237234833
457,0,0.8848743852467718
458,0,0.8936952251422073
459,0,1.0
460,0,1.0
461,0,0.7480675468362686
462,0,0.9031049240586132
463,0,0.786504672406301
464,0,0.7832826753794061
465,0,0.8822696067958486
466,0,0.7867018522812645
467,0,0.8855827644401985
468,0,0.8727595721828493
469,0,1.0
470,0,0.7861363109769864
471,0,1.0
472,0,0.8401242993879987
473,0,0.7041786065644132
474,0,1.0
475,0,0.8877165047678166
476,0,1.0
477,0,1.0
478,0,0.8963322395467233
479,0,0.8935034854123491
480,0,1.0
481,0,1.0
482,0,1.0
483,0,1.0
484,0,1.0
485,0,0.8916706524579647
486,0,1.0
487,0,0.7539970296775051
488,0,1.0
489,0,1.0
490,0,0.6328358682779657
491,0,0.8892651935062812
492,0,1.0
493,0,0.8918459329930081
494,0,1.0
495,0,1.0
496,0,1.0
497,0,0.8711566599035904
498,0,0.9035602934245878
499,0,1.0
500,0,1.0
501,0,0.6674057631815764
502,0,1.0
503,0,1.0
504,0,1.0
505,0,0.900766234278343
506,0,0.7893077159248533
507,0,1.0
508,0,1.0
509,0,0.8036302362796155
510,0,0.8961032901189754
511,0,1.0
512,0,0.8988281392632322
513,0,0.8758389689196435
514,0,0.7854030721732908
515,0,1.0
516,0,1.0
517,0,1.0
518,0,1.0
519,0,1.0
520,0,0.7879079488971754
521,0,0.9044665570157593
522,0,0.7838641966496938
523,0,0.7378588792307547
524,0,0.8888835432989668
525,0,0.8970031234796568
526,0,0.5369295957697435
527,0,0.878748702630544
528,0,0.8676958829924021
529,0,1.0
530,0,1.0
531,0,0.8715637035433221
532,0,0.8836409388890937
533,0,0.7493938471943999
534,0,1.0
535,0,0.8923324216380998
536,0,1.0
537,0,1.0
538,0,0.7828587570370094
539,0,0.8775780636471848
540,0,1.0
541,0,0.8878702534246972
542,0,0.8251685339677876
543,0,1.0
544,0,0.705381671682296
545,0,0.7166694309582244
546,0,1.0
547,0,0.8353020909609984
548,0,0.7886902884447197
549,0,0.673775551227222
550,0,1.0
551,0,0.8897556484758066
552,0,1.0
553,0,1.0
554,0,0.9116619510192223
555,0,0.7663805434412154
556,0,0.9045184733882418
557,0,1.0
558,0,0.8176372583142187
559,0,0.793854351424732
560,0,1.0
561,0,0.8974625507454347
562,0,1.0
563,0,1.0
564,0,0.8898693628558335
565,0,0.9032906022511884
566,0,0.7721965337230761
567,0,0.9085109511203147
568,0,1.0
569,0,0.738343165084688
570,0,1.0
571,0,0.8510928698233522
572,0,0.7850577762282624
573,0,1.0
574,0,0.885184594503184
575,0,1.0
576,0,0.8992959555138215
577,0,1.0
578,0,1.0
579,0,1.0
580,0,0.9092048936129993
581,0,0.7767175988189052
582,0,0.8793092050254709
583,0,1.0
584,0,0.8977915284971694
585,0,0.8905171979767724
586,0,1.0
587,0,1.0
588,0,1.0
589,0,1.0
590,0,0.8989672833461556
591,0,0.8998294686233564
592,0,0.8694638593328314
593,0,0.7875746265956222
594,0,0.8871510027164478
595,0,1.0
596,0,0.8874305432428422
597,0,1.0
598,0,0.8889889269780097
599,0,0.9098075093568865
600,0,0.6848173932492618
601,0,0.7626888472345064
602,0,0.7850378087745102
603,0,0.8712830878870415
604,0,0.8946442966096628
605,0,1.0
606,1,0.6490894533775805
607,0,1.0
608,0,1.0
609,0,0.8843539062493377
610,0,1.0
611,0,0.6847287444469435
612,0,0.797945889735973
613,0,1.0
614,0,0.9011548421268554
615,0,0.867716784230925
616,0,0.8870137747594714
617,0,1.0
618,0,1.0
619,0,0.8857315155059062
620,0,1.0
621,0,0.8960208085778205
622,0,0.7595946216865828
623,0,0.8816116323920995
624,0,0.9029989848029344
625,0,0.9037687222490863
626,0,1.0
627,0,0.7788902195093422
628,0,1.0
629,0,0.8052388930203267
630,0,0.762960410242801
631,0,0.8926076168253164
632,0,0.7322329589713827
633,0,1.0
634,0,0.7723103448984282
635,0,1.0
636,0,0.8700649716358508
637,0,0.9120340847549536
638,0,0.8919365066069133
639,0,0.7751825393321383
640,0,1.0
641,0,1.0
642,0,1.0
643,0,0.788795221405191
644,0,1.0
645,0,0.7583124986788139
646,0,1.0
647,0,0.9117010773602283
648,0,0.8873808762418358
649,0,0.8985090530817019
650,0,1.0
651,0,0.8472673874798974
652,0,1.0
653,0,0.730417926310571
654,0,0.8628551496473593
655,0,0.682602251350523
656,0,1.0
657,0,0.9028920778460872
658,0,0.9016390125510141
659,0,1.0
660,0,1.0
661,0,0.5199602941981684
662,0,0.8361917578455019
663,0,0.7675658473355952
664,0,0.9016353203354937
665,0,0.9015400803490152
666,0,0.7598861296695152
667,0,1.0
668,0,1.0
669,0,1.0
670,0,0.8911565280569342
671,0,0.81354934624536
672,0,0.857198621563991
673,0,1.0
674,0,1.0
675,0,0.9055195210294534
676,0,0.7718901062335343
677,0,0.7770493215528002
678,0,0.8959438013971571
679,0,0.899779479475768
680,0,0.8551110605085864
681,0,0.8766464786127243
682,0,0.8988882001812958
683,0,0.7647015360902092
684,0,1.0
685,0,1.0
686,0,0.7944107560693401
687,0,0.7568640765913779
688,0,0.8929203353524415
689,0,0.9085533053181845
690,0,0.7918816665439874
691,0,0.8845048163025986
692,0,1.0
693,0,0.7490258759319645
694,0,1.0
695,0,1.0
696,0,0.8933079991097022
697,0,0.746120548197474
698,0,0.8730596266002612
699,0,0.8784354208930257
700,0,1.0
701,0,1.0
702,0,0.7977837845193243
703,0,1.0
704,0,1.0
705,0,1.0
706,0,1.0
707,0,0.8861648787410389
708,0,0.8889337091492274
709,0,0.9036341035990112
710,0,0.8774111461128191
711,0,0.8609888184361824
712,0,1.0
713,0,0.898546342583598
714,0,0.890977700778671
715,0,0.8934331776963087
716,0,0.9057757064402719
717,0,0.8724993699386789
718,0,0.7805025461600302
719,0,1.0
720,0,0.905294296844287
721,0,1.0
722,0,0.8705522321349968
723,0,0.9028204635583464
724,0,0.8794966051320215
725,0,0.8626208216563804
726,0,1.0
727,0,0.9063545638511438
728,0,0.7988101994818365
729,0,0.8958870790658257
730,0,1.0
731,0,0.8567929634592235
732,0,0.8961683989012743
733,0,0.9082540992316083
734,0,0.8239665924825679
735,0,1.0
736,0,0.9011534689123964
737,0,0.8620152646484665
738,0,1.0
739,0,1.0
740,0,1.0
741,0,0.8588077053848826
742,0,1.0
743,0,0.8819727929874174
744,0,0.8971822653722861
745,0,1.0
746,0,0.8988777202780962
747,0,0.9035250547637441
748,0,0.7854949779117318
749,0,0.8098870535331715
750,0,1.0
751,0,0.8982098645987204
752,0,1.0
753,0,0.8071456225482576
754,0,1.0
755,0,1.0
756,0,1.0
757,0,1.0
758,0,0.8954667994049995
759,0,1.0
760,0,0.8706183358410508
761,0,0.8809118203644909
762,0,1.0
763,0,0.9082067743552824
764,0,0.8603796017383288
765,0,1.0
766,0,0.8894665121788866
767,0,0.9013270514038652
768,0,0.7921537126104229
769,0,0.8931204043348625
770,0,0.6656092952274067
771,0,0.8801601263461831
772,0,1.0
773,0,0.762469313927438
774,0,1.0
775,0,0.8995500484998409
776,0,0.8920251392515417
777,0,0.8024839591389532
778,0,0.8751434907080634
779,0,0.6437812508730372
780,0,1.0
781,0,0.9012132815148393
782,0,0.8807301577463473
783,0,0.7835948644053219
784,0,1.0
785,0,0.8985197396929533
786,0,0.6913514027099561
787,0,1.0
788,0,1.0
789,0,0.5773949426759143
790,0,0.8923015775553217
791,0,0.8625679275465874
792,0,1.0
793,0,0.9048110769119171
794,0,0.8966571647490396
795,0,0.5774902272252364
796,0,0.7638806508090763
797,0,0.8741969392946497
798,0,0.8078217456795433
799,0,0.7849870791700407
800,0,1.0
801,0,1.0
802,0,1.0
803,0,0.8821152140863313
804,0,0.7705004883074449
805,0,1.0
806,0,1.0
807,0,1.0
808,0,0.9015661310285673
809,0,0.8838991469719292
810,0,1.0
811,0,1.0
812,0,0.858313409731703
813,0,0.7685945803006683
814,0,1.0
815,0,0.7527822142743932
816,0,0.7633996094970767
817,0,0.7584516512813105
818,0,0.7632556881111429
819,0,1.0
820,0,0.8715437518668279
821,0,0.8798662094690722
822,0,0.7571269717499451
823,0,0.8992851878147764
824,0,0.7976479896688282
825,0,1.0
826,0,0.889049677115877
827,0,1.0
828,0,0.8915461554562474
829,0,1.0
830,0,0.8503068677598083
831,0,0.7606375764158001
832,0,1.0
833,0,0.8695129154491607
834,0,1.0
835,0,1.0
836,0,0.7894459476666819
837,0,0.7819468167537409
838,0,1.0
839,0,0.8877328875458802
840,0,0.6605312721333063
841,0,1.0
842,0,0.8116301810379253
843,0,1.0
844,0,0.9033055438192509
845,0,0.9074322411152921
846,0,1.0
847,0,0.8575435022553224
848,0,1.0
849,0,1.0
850,0,1.0
851,0,1.0
852,0,0.906987440689877
853,0,0.7779393821804397
854,0,1.0
855,0,0.8799091954423596
856,0,0.7962715868388918
857,0,1.0
