Record ID,Prediction,Confidence
858,0,0.7076262351630681
859,0,0.8471313789664447
860,0,1.0
861,0,0.843001188222158
862,0,0.8915381799016029
863,0,0.8758437610527159
864,0,0.9148202016475657
865,0,1.0
866,0,0.9104481998025675
867,0,1.0
868,0,0.9037365222345135
869,0,0.8838719244412219
870,0,0.9105045894425426
871,0,0.8931538780109531
872,0,0.9073402928804226
873,0,0.5653574576685486
874,0,0.8945164171783473
875,0,1.0
876,0,0.8552646411395396
877,0,1.0
878,0,1.0
879,0,1.0
880,0,0.8273393506917621
881,0,1.0
882,0,0.7956775828281384
883,0,1.0
884,0,1.0
885,0,1.0
886,0,0.8644514489224027
887,0,1.0
888,0,0.9075260914059259
889,0,0.8753880126583726
890,0,0.6709805823564996
891,0,0.8924886780895485
892,0,0.8111544084705002
893,0,0.655147921110393
894,0,0.556684303607428
895,0,0.8925122908261508
896,0,0.8667962122494617
897,0,1.0
898,0,0.8971838457373256
899,0,0.9136846243804918
900,0,0.8438296693174583
901,0,1.0
902,0,1.0
903,0,0.6832641295677594
904,0,0.7974448958685706
905,1,0.5957996285225986
906,0,1.0
907,0,0.670411481925819
908,0,0.6393125638291717
909,0,1.0
910,0,1.0
911,0,1.0
912,0,1.0
913,0,1.0
914,0,0.7867475333535925
915,0,0.9062842059777555
916,0,0.8828563410645588
917,0,0.9007699716514861
918,0,0.7768772114521829
919,0,0.6059111427680259
920,0,1.0
921,0,0.7823976942331364
922,0,0.9061476564155697
923,0,0.8857009652482644
924,0,0.7272041682904327
925,0,1.0
926,0,0.8847472016419891
927,0,0.8721459594791735
928,0,0.8958277371605096
929,0,0.9153730017523917
930,0,0.9023103900391833
931,0,1.0
932,0,0.7602590503713033
933,0,0.8816278141850342
934,0,1.0
935,0,0.8922329615655665
936,0,0.909591554085184
937,0,0.6785972952687361
938,0,1.0
939,0,0.8945065391166983
940,0,0.8928059640777779
941,0,1.0
942,0,0.9018150650639923
943,0,0.8905447809997201
944,0,0.8971531521681259
945,0,1.0
946,0,0.8580050753512233
947,0,0.9103392950953315
948,0,0.880930128118586
949,0,0.9144513508525426
950,0,1.0
951,0,1.0
952,0,1.0
953,0,0.7934665522823934
954,0,0.8817545728496186
955,0,0.899692288866323
956,0,1.0
957,0,0.884389751193513
958,0,0.7868962110004618
959,0,1.0
960,0,0.9049961069262608
961,0,1.0
962,0,1.0
963,0,0.7897531312471799
964,0,0.8999075440072085
965,0,0.5381547244172429
966,0,1.0
967,0,0.8926007263737761
968,0,1.0
969,0,0.7073506623632975
970,0,0.910943975425049
971,0,1.0
972,0,1.0
973,0,1.0
974,0,0.6546634494417292
975,0,0.660750226783691
976,0,0.7774029805392979
977,0,0.9065328718393221
978,0,0.9018498270450139
979,0,0.8745843395106845
980,0,0.6703209743997639
981,0,0.8849845312407697
982,0,0.6953685743317647
983,0,1.0
984,0,1.0
985,0,1.0
986,0,1.0
987,0,1.0
988,0,0.8943326308607332
989,0,0.8939584852556763
990,0,1.0
991,0,0.8991532984728045
992,0,1.0
993,0,0.7679247239007198
994,0,0.9008628256438629
995,0,1.0
996,0,0.8472318593531658
997,0,1.0
998,0,0.8062197803364204
999,0,0.9075917583959832
1000,0,0.6206143837779902
1001,0,0.8830123476452585
1002,0,0.9002057194957145
1003,0,1.0
1004,0,0.5955050993487676
1005,0,0.870035344419344
1006,0,0.67896317931533
1007,0,1.0
1008,0,0.8742692301786609
1009,0,1.0
1010,0,0.8840083677631727
1011,0,1.0
1012,0,0.7642624244032831
1013,0,0.8588624176186106
1014,0,0.7265435293712659
1015,0,1.0
1016,0,0.8937308649544389
1017,0,0.7689437472662964
1018,0,0.7910118942058865
1019,0,1.0
1020,0,1.0
1021,0,0.896728180419273
1022,0,0.9080302392105262
1023,0,1.0
1024,0,1.0
1025,0,1.0
1026,0,0.8237228839013662
1027,0,0.8796533754375007
1028,0,1.0
1029,0,0.9012099416123684
1030,0,0.8887104674829234
1031,0,0.8791679062109748
1032,0,0.7446235648800555
1033,0,0.8816792255858998
1034,0,0.8817620797553846
1035,0,0.8907559293559616
1036,0,0.8008074770138939
1037,0,0.8891107099963845
1038,0,0.7667288856960047
1039,0,1.0
1040,0,0.9001490386007344
1041,0,0.9066399574211854
1042,0,1.0
1043,0,0.7097285830703465
1044,0,0.7744127694559707
1045,0,0.7903142309799277
1046,0,0.9152225173358456
1047,0,0.781570887526952
1048,0,0.9081359369786898
1049,0,1.0
1050,0,1.0
1051,0,0.7778074108915348
1052,0,0.8864018828771109
1053,0,0.8839568813077621
1054,0,0.8967415048063041
1055,0,0.7875569436141202
1056,0,1.0
1057,0,0.7733265969400632
1058,0,1.0
1059,0,1.0
1060,0,0.8628733312061332
1061,0,1.0
1062,0,1.0
1063,0,0.9005551238662507
1064,0,0.8889402299307841
1065,0,0.8784221426813018
1066,0,0.902949289137351
1067,0,1.0
1068,0,0.7988026634038644
1069,0,1.0
1070,0,0.8541028645418207
1071,0,0.8700175557279364
1072,0,0.9222763981001897
1073,0,1.0
1074,0,0.6815039146665341
1075,0,0.7363933065693049
1076,0,1.0
1077,0,1.0
1078,0,0.892272562864545
1079,0,0.6898012485014322
1080,0,0.7796878452522762
1081,0,1.0
1082,0,1.0
1083,0,1.0
1084,0,0.8901348410694867
1085,0,0.8906667616257601
1086,0,0.7843207813373699
1087,0,1.0
1088,0,1.0
1089,0,1.0
1090,0,0.8613160477581748
1091,0,0.865263630726453
1092,0,0.8572970934909747
1093,0,1.0
1094,0,1.0
1095,0,0.904244648401536
1096,0,0.8906498253777827
1097,0,0.8783194713744148
1098,0,0.8827360258441586
1099,0,1.0
1100,0,1.0
1101,0,0.8127139006601014
1102,0,1.0
1103,0,0.8872445604885743
1104,0,1.0
1105,0,0.8963818271990388
1106,0,0.879611094116579
1107,0,0.7988797634927086
1108,0,0.892271604546828
1109,0,0.850088012565842
1110,0,0.6617971833434281
1111,0,1.0
1112,0,1.0
1113,0,1.0
1114,0,0.8977742991859256
1115,0,0.7904592256895809
1116,0,0.9020443270462577
1117,0,0.8831312214175786
1118,0,1.0
1119,0,1.0
1120,0,0.9070318543808307
1121,0,0.8815942470222942
1122,0,1.0
1123,0,0.8800632675385263
1124,0,1.0
1125,0,0.8366866122365195
1126,0,0.9098939429995532
1127,0,0.8976273251823644
1128,0,1.0
1129,0,1.0
1130,0,0.9041542021873027
1131,0,0.8490123044050507
1132,0,1.0
1133,0,0.8223873171786344
1134,0,1.0
1135,0,0.9021351129757347
1136,0,0.8949192850189586
1137,0,0.8962265605593328
1138,0,0.7680050878838599
1139,0,1.0
1140,0,0.6979334214172518
1141,0,1.0
1142,0,0.8694793664494526
1143,0,1.0
1144,0,0.5358881578027931
1145,0,0.801473996864798
1146,0,0.7871183290770601
1147,0,1.0
1148,0,0.8967189134008291
1149,0,0.8894117799130766
1150,0,0.8637141171574562
1151,0,0.9041537207647147
1152,0,0.8906334383785162
1153,0,1.0
1154,0,1.0
1155,0,0.782707980142166
1156,0,0.8918468091897518
1157,0,0.8601621257282432
1158,0,0.9008567412995564
1159,0,0.8487508905182694
1160,0,0.782242883211077
1161,0,0.9150093843805239
1162,0,0.7774484056085617
1163,0,1.0
1164,0,0.7704185113750893
1165,0,0.7475076136073641
1166,0,0.7791529440963118
1167,0,1.0
1168,0,0.77194332282132
1169,0,1.0
1170,0,0.901213803577483
1171,0,0.8600667490715503
1172,0,0.9050434554495582
1173,0,0.900065697717007
1174,0,0.9066628199452421
1175,0,0.9058152573373598
1176,0,1.0
1177,0,0.7017785249280751
1178,0,1.0
1179,0,1.0
1180,0,1.0
1181,0,0.7248097348300558
1182,0,1.0
1183,0,1.0
1184,0,1.0
1185,0,0.7718823451908795
1186,0,1.0
1187,0,1.0
1188,0,0.8599602119485681
1189,0,0.8888119231283459
1190,0,1.0
1191,0,0.5707300116046727
1192,0,0.8977091973049275
1193,0,0.9057550368724376
1194,0,0.8942357150993119
1195,0,0.8986876575569064
1196,0,1.0
1197,0,0.8819944087363792
1198,0,1.0
1199,0,0.7825737521971101
1200,0,1.0
1201,0,0.8954649280298559
1202,0,0.8998109107802996
1203,0,1.0
1204,0,0.9068637609118311
1205,0,0.7854628851776722
1206,0,1.0
1207,0,0.8662758693914856
1208,0,1.0
1209,0,1.0
1210,0,1.0
1211,0,0.8899984219589426
1212,0,1.0
1213,0,1.0
1214,0,1.0
1215,0,0.8947119901487709
1216,0,1.0
1217,0,0.8387153889697831
1218,0,0.9051472995080113
1219,0,1.0
1220,0,0.8693488076329733
1221,0,1.0
1222,0,1.0
1223,0,0.9009581589105625
1224,0,1.0
1225,0,0.8895554418468007
1226,0,0.8984379997284898
1227,0,0.8842210743946343
1228,0,1.0
1229,0,0.7901597449415108
1230,0,0.8685270196424326
1231,0,1.0
1232,0,0.9034147783280666
1233,0,1.0
1234,0,0.8153202085616789
1235,0,0.6653853647591493
1236,0,1.0
1237,0,0.898250112589863
1238,0,1.0
1239,0,1.0
1240,0,0.9024980263750408
1241,0,1.0
1242,0,0.8657068608643177
1243,0,0.8981087866595127
1244,0,0.8935415736228887
1245,0,1.0
1246,1,0.5225472486130811
1247,0,0.9065221761442849
1248,0,0.7718260914832974
1249,0,0.8810794315343331
1250,0,1.0
1251,0,1.0
1252,0,1.0
1253,0,0.7668125456547605
1254,0,0.9008773056046608
1255,0,0.7895598005875295
1256,0,0.9140755253847329
1257,0,1.0
1258,0,1.0
1259,0,1.0
1260,0,1.0
1261,0,1.0
1262,0,0.7780569318297799
1263,0,1.0
1264,0,1.0
1265,0,0.7739845572713742
1266,0,1.0
1267,0,0.7687219275020831
1268,0,1.0
1269,0,1.0
1270,0,0.6872835846708589
1271,0,0.809692805648948
1272,0,0.8587885298312383
1273,0,1.0
1274,0,0.8976938751402744
1275,0,0.9062547986834286
1276,0,0.8977064061052198
1277,0,1.0
1278,0,0.7706761690207431
1279,0,1.0
1280,0,1.0
1281,0,0.9045290535407962
1282,0,0.8968595331448483
1283,0,0.7759545783474724
1284,0,0.7769037791877882
1285,0,0.8145466282642524
1286,0,1.0
1287,0,0.6786750338901927
1288,0,0.878981958261089
1289,0,0.9000882568131381
1290,0,0.8997524279111083
1291,0,1.0
1292,0,0.8730586493881495
1293,0,1.0
1294,0,1.0
1295,0,0.9150850097894514
1296,0,0.8855486425834616
1297,0,0.6793685388868438
1298,0,1.0
1299,0,0.890456625119526
1300,0,0.8627476239516797
1301,0,0.8984287207768206
1302,0,0.8926575111467461
1303,0,1.0
1304,0,1.0
1305,0,0.8971543080928208
1306,0,0.7985034062521194
1307,0,0.8808913514037399
1308,0,0.8074221383554564
1309,0,0.7765323907045653
1310,0,0.7534887465825194
1311,0,1.0
1312,0,0.8147676590996079
1313,0,1.0
1314,0,0.8921204366868829
1315,0,0.9091949947866179
1316,0,1.0
1317,0,0.9000409464860145
1318,0,0.8856216463522537
1319,0,1.0
1320,0,0.8855882491096596
1321,0,0.8943627022976534
1322,0,1.0
1323,0,0.7803565447484343
1324,0,0.9124891524959956
1325,0,1.0
1326,0,0.7839012544828552
1327,0,0.8852364174935753
1328,0,0.6952279064745333
1329,0,0.8010753262628311
1330,0,1.0
1331,0,0.8075837794999311
1332,0,1.0
1333,0,1.0
1334,0,1.0
1335,0,0.8513256155725158
1336,0,1.0
1337,0,1.0
1338,0,1.0
1339,0,0.9062431082756514
1340,0,0.6854120021106761
1341,0,0.8848839752091224
1342,0,1.0
1343,0,0.8924271400238939
1344,0,0.6540828929294749
1345,0,0.8926612046511623
1346,0,0.8740471428483467
1347,0,0.8949405286671496
1348,0,0.9004236491800048
1349,0,0.7748864225953569
1350,0,1.0
1351,0,0.8951644479263045
1352,0,1.0
1353,0,1.0
1354,0,0.8947057001974422
1355,0,0.6852548208869951
1356,0,0.7972813885816067
1357,0,0.8965527600632734
1358,0,0.7998627357470413
1359,0,1.0
1360,0,0.8967355221038386
1361,0,1.0
1362,0,0.8665655496176387
1363,0,0.8238103903087522
1364,0,0.8769262580643681
1365,0,0.8137264545885643
1366,0,0.578082401596488
1367,0,0.7269170398426815
1368,0,0.9036509956716795
1369,0,0.9045857498056757
1370,0,1.0
1371,0,1.0
1372,0,0.8954424249241997
1373,0,0.7798318095894761
1374,0,1.0
1375,0,0.8983187071748047
1376,0,1.0
1377,0,1.0
1378,0,0.7816198317076297
1379,0,1.0
1380,0,0.8935131918667121
1381,0,0.6673092721782413
1382,0,1.0
1383,0,0.8906176007276153
1384,0,1.0
1385,0,1.0
1386,0,0.9004082527875167
1387,0,1.0
1388,0,0.896843276704172
1389,0,0.8636028251979737
1390,0,0.8862493069813501
1391,0,0.7797009581246727
1392,0,1.0
1393,0,0.716858775865979
1394,0,1.0
1395,0,0.885293827081562
1396,0,0.8450787851089042
1397,0,0.6642091497513303
1398,0,0.8886636058708756
1399,0,0.899257764926754
1400,0,0.7782424473442198
1401,0,0.9004877666058455
1402,0,1.0
1403,0,0.8804436126606805
1404,0,1.0
1405,0,0.8855865835974754
1406,0,0.8729191277781497
1407,0,0.8827502958787274
1408,0,1.0
1409,0,1.0
1410,0,0.9019253712363444
1411,0,1.0
1412,0,0.9012988362370514
1413,0,0.7494050559189085
1414,0,1.0
1415,0,0.7348400275640895
1416,0,1.0
1417,0,0.8966329177969825
1418,0,1.0
1419,0,1.0
1420,0,0.7923592889028981
1421,0,1.0
1422,0,0.883659474298069
1423,0,1.0
1424,0,0.8877512570189642
1425,0,0.8777932674231234
1426,0,0.8321987678617766
1427,0,1.0
1428,0,1.0
1429,0,1.0
1430,0,0.9078008874925034
1431,0,0.9011225293927001
1432,0,1.0
1433,0,0.8381740720758538
1434,0,0.7507255121121685
1435,0,1.0
1436,0,0.7567125533192876
1437,0,0.9080786059047765
1438,0,1.0
1439,0,0.7707954077859425
1440,0,1.0
1441,0,0.8980517403857738
1442,0,0.7875146668891845
1443,0,0.8991956119660756
1444,0,0.8054208103259575
1445,0,0.8981610337891546
1446,0,0.8503758142587512
1447,0,1.0
1448,0,0.7948291855792979
1449,0,1.0
1450,0,0.9051018698364245
1451,0,1.0
1452,0,1.0
1453,0,0.886510685678902
1454,0,1.0
1455,0,0.8919917409900304
1456,0,0.8887316598586031
1457,0,0.7855998390423803
1458,0,0.9016002724714262
1459,0,0.6924141586964464
1460,0,1.0
1461,0,1.0
1462,0,1.0
1463,0,1.0
1464,0,0.8864083272309882
1465,0,0.8908947463786271
1466,0,0.7958251015724248
1467,0,0.8835211108335357
1468,0,0.8970583717079674
1469,0,1.0
1470,0,1.0
1471,0,0.7747921867129668
1472,0,0.837638055942809
1473,0,1.0
1474,0,1.0
1475,0,0.9043699167775301
1476,0,0.7369667253134439
1477,0,0.8893804702855536
1478,0,0.7746015470597758
1479,0,1.0
1480,0,1.0
1481,0,0.6531748334634923
1482,0,0.5358093618484979
1483,0,1.0
1484,0,1.0
1485,0,0.778993683917345
1486,0,1.0
1487,0,0.7311494631028855
1488,0,0.8668072491763947
1489,0,0.9100109016403862
1490,0,0.8863287682655054
1491,0,1.0
1492,0,0.8897845215549293
1493,0,1.0
1494,0,0.8969917458186243
1495,0,1.0
1496,0,0.8022865427643292
1497,0,1.0
1498,0,0.8967224311590113
1499,0,1.0
1500,0,0.7855651542642013
1501,0,0.9002595281730384
1502,0,1.0
1503,0,1.0
1504,0,0.7737335443981244
1505,0,0.7913641673644696
1506,0,1.0
1507,0,1.0
1508,0,1.0
1509,0,0.8690023747117039
1510,0,1.0
1511,0,0.9017395038323068
1512,0,1.0
1513,0,0.7940681572977982
1514,0,0.7812817932950866
1515,0,0.8855236720704
1516,0,1.0
1517,0,1.0
1518,0,0.7790111338789466
1519,0,0.9000087090647914
1520,0,1.0
1521,0,0.8072588549752687
1522,0,0.9044680948419395
1523,0,0.7867562216127728
1524,0,0.6897284364840915
1525,0,0.8920745371636165
1526,0,0.8653347939507134
1527,0,0.7960077207556043
1528,0,0.909002184266742
1529,0,1.0
1530,0,0.7729630691539243
1531,0,1.0
1532,0,0.898620425131115
1533,0,0.8663329945020893
1534,0,0.8803531014685589
1535,0,1.0
1536,0,0.8769054579873243
1537,0,1.0
1538,0,1.0
1539,0,0.8484030498020732
1540,0,0.7829660964641025
1541,0,0.6661175282728798
1542,0,1.0
1543,0,1.0
1544,0,0.9020772320508154
1545,0,0.8056545455002129
1546,0,0.9001755826179485
1547,0,1.0
1548,0,0.6753480437055502
1549,0,1.0
1550,0,0.880597287052032
1551,0,1.0
1552,0,0.8976530536719232
1553,0,0.9076447906236159
1554,0,0.9025042895048666
1555,0,0.891046689642162
1556,0,0.9060179906727328
1557,0,0.8852735132059437
1558,0,0.8900105219075017
1559,0,0.9032586862677408
1560,0,1.0
1561,0,1.0
1562,0,1.0
1563,0,0.8878842636679894
1564,0,1.0
1565,0,0.8946851810601263
1566,0,0.6714591739712532
1567,0,0.9114864380645592
1568,0,1.0
1569,0,0.8601128677422378
1570,0,1.0
1571,0,1.0
1572,0,0.9007425052761873
1573,0,1.0
1574,0,0.8958019224368596
1575,0,0.890588099355898
1576,0,0.8950976866832261
1577,0,0.7612367103609908
1578,0,1.0
1579,0,1.0
1580,0,0.8976335376499874
1581,0,0.8893233443246461
1582,0,0.5243023007175497
1583,0,1.0
1584,0,0.9018870245582784
1585,0,0.8827321275625103
1586,0,0.7152439723935726
1587,1,0.5578178781813087
1588,0,0.7615961284482335
1589,0,0.8133430750866847
1590,0,0.786330146391393
1591,0,1.0
1592,0,0.7772089491562091
1593,0,0.8993475430793537
1594,0,0.8683141784836339
1595,0,0.89520685555011
1596,0,0.7556278252800553
1597,0,1.0
1598,0,0.8883269553123209
1599,0,0.7612887533987922
1600,0,0.8792722577758216
1601,0,1.0
1602,0,0.8911915468808669
1603,0,0.7543358251794308
1604,0,0.8892789727110306
1605,0,0.8986725755364923
1606,0,1.0
1607,0,1.0
1608,0,0.880593647331909
1609,0,1.0
1610,0,0.8880475852387913
1611,0,0.8823138501517178
1612,0,0.9056968210306234
1613,0,1.0
1614,0,0.7424452431981847
1615,0,0.8832258429434316
1616,0,0.8906659294999922
1617,0,0.9080586856065896
1618,0,1.0
1619,0,0.8968720404131745
1620,0,1.0
1621,0,1.0
1622,0,1.0
1623,0,1.0
1624,0,0.7948261995824847
1625,0,0.8625424298480706
1626,0,0.7551948554026443
1627,0,0.6681649484328523
1628,0,0.8553018596799894
1629,0,0.7192774685550739
1630,0,0.7534891378427214
1631,0,0.8788628957487841
1632,0,0.7979254892668576
1633,0,1.0
1634,0,0.8892523017117563
1635,0,1.0
1636,0,0.6763595797789759
1637,0,0.6434947970056268
1638,0,1.0
1639,0,0.8751324085919502
1640,0,1.0
1641,0,1.0
1642,0,0.8928870754941685
1643,0,0.8703247018898415
1644,0,1.0
1645,0,1.0
1646,0,0.8805442950776216
1647,0,1.0
1648,0,1.0
1649,0,0.8944083421683807
1650,0,0.8884758870267216
1651,0,1.0
1652,0,1.0
1653,0,1.0
1654,0,1.0
1655,0,0.8024344080861877
1656,0,1.0
1657,0,0.9019069991700869
1658,0,0.8972622920014164
1659,0,0.7742959650313145
1660,0,1.0
1661,0,0.7810796985453988
1662,0,1.0
1663,0,0.770565165745506
1664,0,1.0
1665,0,0.8007220122624874
1666,0,1.0
1667,0,0.9041733667035519
